SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Will C. Wood Middle,"420 Grand St., Alameda, CA 94501",60177000057,https://education.uslocalsearch.info/en/will-c-wood-middle-school-1-510-748-4015.html,4
Alameda Community Learning Center,"1900 Third St., Alameda, CA 94501",60177008673,https://www.alamedaclc.org/,1
Alternatives In Action,"6221 E. 17th St, Oakland, CA 94621",60177008674,https://www.alternativesinaction.org/,2
Alameda Science And Technology Institute,"555 Atlantic Ave., Alameda, CA 94501",60177010547,https://asti-alamedausd-ca.schoolloop.com/,1
Ruby Bridges Elementary,"351 Jack London Ave., Alameda, CA 94501",60177011549,https://rubybridges-alamedausd-ca.schoolloop.com/,1
Maya Lin,"825 Taylor St., Alameda, CA 94501",60177013107,https://mls-alamedausd-ca.schoolloop.com/,1
Albany High,"603 Key Route Blvd., Albany, CA 94706",60186000059,https://ahs.ausdk12.org/visit-us,1
Albany Middle,"1259 Brighton Ave., Albany, CA 94706",60186000060,https://ams.ausdk12.org/apps/contact/,1
Cornell Elementary,"920 Talbot Ave., Albany, CA 94706",60186000061,https://cornell.ausdk12.org/apps/contact/,1
Marin Elementary,"1001 Santa Fe Ave., Albany, CA 94706",60186000062,https://marin.ausdk12.org/,1
Oasis Charter Public,"1135 W.ridge Pkwy., Salinas, CA 93907",60195010558,https://www.oasischarterschool.org/,1
Allensworth Elementary,"3320 Young Rd., Allensworth, CA 93219",60198000086,http://www.allensworthesd.org/District/Contact/,1
Tule Continuation High,"Ave. 52 and Boswell Ave., Alpaugh, CA 93201",60201001837,https://education.uslocalsearch.info/en/tule-continuation-high-school-1-559-949-8644.html,2
Diamond Valley Elementary,"35 Hawkside Dr., Markleeville, CA 96120",60207000090,https://www.alpinecoe.k12.ca.us/District/Portal/diamond-valley-elementary-school,1
Alpine County Secondary Community Day,"43 Hawkside Dr., Markleeville, CA 96120",60207006968,https://www.alpinecoe.k12.ca.us/District/Portal/alpine-county-secondary-community-day-school,1
Alpine Elementary,"1850 Alpine Blvd., Alpine, CA 91901",60210000091,https://education.uslocalsearch.info/en/alpine-elementary-school-1-619-445-2625.html,5
Alta Loma Elementary,"7085 Amethyst St., Alta Loma, CA 91701",60216000093,https://www.alsd.k12.ca.us/Domain/29,1
Alta Loma Junior High,"9000 Lemon Ave., Alta Loma, CA 91701",60216000094,https://www.alsd.k12.ca.us/Domain/42,1
Carnelian Elementary,"7105 Carnelian St., Alta Loma, CA 91701",60216000095,https://www.alsd.k12.ca.us/carnelian,1
Jasper Elementary,"6881 Jasper St., Alta Loma, CA 91701",60216000096,https://www.alsd.k12.ca.us/jasper,1
Banyan Elementary,"10900 Mirador Dr., Alta Loma, CA 91737",60216007259,https://www.alsd.k12.ca.us/banyan,1
Deer Canyon Elementary,"10225 Hamilton St., Alta Loma, CA 91701",60216007640,https://www.alsd.k12.ca.us/deercanyon,1
Hermosa Elementary,"10133 Wilson Ave., Alta Loma, CA 91737",60216008114,https://www.alsd.k12.ca.us/hermosa,1
Victoria Groves Elementary,"10950 Emerson, Alta Loma, CA 91701",60216009298,https://www.alsd.k12.ca.us/victoriagroves,1
Vineyard Junior High,"6440 Mayberry, Alta Loma, CA 91737",60216009697,https://www.alsd.k12.ca.us/vineyard,1
Sylvia Cassell Elementary,"1300 Tallahassee Dr., San Jose, CA 95122",60231000101,https://cassell.arusd.org/,1
Clyde L. Fischer Middle,"1720 Hopkins Dr., San Jose, CA 95122",60231000104,https://education.uslocalsearch.info/en/clyde-l-fischer-middle-school-1-408-928-7500.html,2
Aptitud Community Academy At Goss,"2475 Van Winkle Ln., San Jose, CA 95116",60231000106,https://aptitud.arusd.org/about-us/contact-us,1
Linda Vista Elementary,"100 Kirk Ave., San Jose, CA 95127",60231000108,https://lindavista.arusd.org/about-us/contact-us,1
Lyndale Elementary,"13901 Nordyke Dr., San Jose, CA 95127",60231000109,https://lyndale.arusd.org/,1
Lee Mathson Middle,"2050 Kammerer Ave., San Jose, CA 95116",60231000110,https://mathson.arusd.org/about-us/contact-us,1
San Antonio Elementary,"1721 E. San Antonio St., San Jose, CA 95116",60231000121,https://sanantonio.arusd.org/,1
Kipp Heartwood Academy,"1250 S. King Rd., San Jose, CA 95122",60231011444,https://www.kipp.org/school/kipp-heartwood-academy/,1
Renaissance Academy,"1720 Hopkins Dr., San Jose, CA 95122",60231011446,https://renaissance.arusd.org/,1
Adelante Dual Language Academy,"2999 Ridgemont Dr., San Jose, CA 95127",60231011793,https://adelante.arusd.org/,2
Kipp Prize Preparatory Academy,"1250 S. King Rd., San Jose, CA 95122",60231013778,https://www.kipp.org/school/kipp-prize-preparatory-academy/,1
Alview Elementary,"20513 Rd. 4, Chowchilla, CA 93610",60236000125,https://www.adusd.k12.ca.us/domain/12,1
Alvina Elementary Charter,"295 W. Saginaw Ave., Caruthers, CA 93609",60237000127,https://alvinaelementaryschool.org/District,2
Alvord Continuation High,"3606 Pierce St., Riverside, CA 92503",60243000128,https://www.alvordschools.org/Domain/26,1
Arizona Middle,"11045 Arizona Ave., Riverside, CA 92503",60243000129,https://www.alvordschools.org/arizona,1
Arlanza Elementary,"5891 Rutland Ave., Riverside, CA 92503",60243000130,https://www.alvordschools.org/arlanza,1
Collett Elementary,"10850 Collett Ave., Riverside, CA 92505",60243000131,https://www.alvordschools.org/collett,1
Foothill Elementary,"8230 Wells Ave., Riverside, CA 92503",60243000132,https://www.alvordschools.org/foothill,1
La Granada Elementary,"10346 Keller Ave., Riverside, CA 92505",60243000133,https://www.alvordschools.org/lagranada,1
La Sierra High,"4145 La Sierra Ave., Riverside, CA 92505",60243000134,https://www.alvordschools.org/lasierra,1
Loma Vista Middle,"11050 Arlington Ave., Riverside, CA 92505",60243000135,https://www.alvordschools.org/lomavista,1
Myra Linn Elementary,"10435 Branigan Way, Riverside, CA 92505",60243000136,https://www.alvordschools.org/myralinn,1
Norte Vista High,"6585 Crest Ave., Riverside, CA 92503",60243000137,https://www.alvordschools.org/nortevista,2
Terrace Elementary,"6601 Rutland St., Riverside, CA 92503",60243000139,https://www.alvordschools.org/terrace,1
Twinhill Elementary,"11000 Campbell Ave., Riverside, CA 92505",60243000140,https://www.alvordschools.org/twinhill,1
Rosemary Kennedy Elementary,"6411 Mitchell Ave., Riverside, CA 92505",60243008260,https://www.alvordschools.org/rmk,1
Lake Hills Elementary,"16346 Village Meadow Dr., Riverside, CA 92503",60243012032,https://www.alvordschools.org/lakehills,2
Alvord Alternative Continuation High,"10368 Campbell Ave., Riverside, CA 92505",60243013134,https://www.alvordschools.org/Domain/2024,1
Amador High,"330 Spanish St., Sutter Creek, CA 95685",60245008786,https://amadorhs.amadorcoe.org/,1
Argonaut High,"501 Argonaut Ln., Jackson, CA 95642",60245008787,https://argonauths.amadorcoe.org/,1
Ione Elementary,"415 S. Ione St., Ione, CA 95640",60245008788,https://ioneel.amadorcoe.org/,1
Jackson Elementary,"220 Church St., Jackson, CA 95642",60245008789,https://jacksonel.amadorcoe.org/,1
Sutter Creek Elementary,"340 Spanish St., Sutter Creek, CA 95685",60245008793,https://suttercreekel.amadorcoe.org/,1
Jackson Junior High,"747 Sutter St., Jackson, CA 95642",60245009300,https://jacksonjr.amadorcoe.org/,1
Ione Junior High,"217 Rex Ave., Jackson, CA 95642",60245009301,https://ionejr.amadorcoe.org/,1
Lincoln (Abraham) Elementary,"1413 E. BRd.way, Anaheim, CA 92805",60261000157,https://education.uslocalsearch.info/en/lincoln-abraham-elementary-school-1-714-517-8929.html,1
Loara Elementary,"1601 W. BRd.way, Anaheim, CA 92802",60261000158,https://education.uslocalsearch.info/en/loara-elementary-school-1-714-517-8932.html,1
Palm Lane Elementary,"1646 W. Palm Ln., Anaheim, CA 92802",60261000162,https://education.uslocalsearch.info/en/palm-lane-elementary-school-1-714-517-8944.html,4
Sunkist Elementary,"500 N. Sunkist St., Anaheim, CA 92806",60261000168,https://education.uslocalsearch.info/en/sunkist-elementary-school-1-714-517-8962.html,3
Orange Grove Elementary,"1000 S. Harbor Blvd., Anaheim, CA 92805",60261011958,https://anaheimelementary.org/orange-grove/,1
Ponderosa Elementary,"2135 S. Mountain View Ave., Anaheim, CA 92802",60261012518,https://anaheimelementary.org/ponderosa/,3
Goals Academy,"412 W. Carl Karcher Way, Anaheim, CA 92801",60261013858,https://www.vibrantminds.us/,2
Ball Junior High,"1500 W. Ball Rd., Anaheim, CA 92802",60263000170,https://ball.auhsd.us/,1
Hope,"7901 Knott Ave., Buena Park, CA 90620",60263000175,https://hope.auhsd.us/,1
Oxford Academy,"5172 Orange Ave., Cypress, CA 90630",60263007580,https://oxford.auhsd.us/,1
Analy High,"6950 Analy Ave., Sebastopol, CA 95472",60267000193,https://www.wscuhsd.org/o/analy/,1
Laguna High,"445 Taft St., Sebastopol, CA 95472",60267000195,http://www.lagunahs.org/,1
West Sonoma County Consortium,"462 Johnson St., Sebastopol, CA 95472",60267012473,https://www.wscuhsd.org/,3
West County Charter Middle,"6321 Hwy. 116, Forestville, CA 95436",60267014122,https://www.scoe.org/pub/school/702,4
North Valley High,"20083 Olinda Rd., Anderson, CA 96007",60270000197,https://www.auhsd.net/northvalleyhighschool_home.aspx,1
West Valley High,"3805 Happy Valley Rd., Cottonwood, CA 96022",60270007642,"https://en.wikipedia.org/wiki/West_Valley_High_School_(Cottonwood,_California)",3
Anderson New Technology High,"2098 N. St., Anderson, CA 96007",60270010671,https://www.auhsd.net/AboutNewTech.aspx,2
Antelope Elementary,"22630 Antelope Blvd., Red Bluff, CA 96080",60276000201,https://www.antelopeschools.org/,1
Manton Elementary,"31345 Forward Rd., Manton, CA 96059",60276003591,https://education.uslocalsearch.info/en/manton-elementary-school-1-530-474-3167.html,1
Antelope Valley High,"44900 N. Division St., Lancaster, CA 93535",60282000203,https://www.antelopevalleyhs.org/about/contact-us,1
Palmdale High,"2137 E. Ave. R, Palmdale, CA 93550",60282000205,https://www.palmdalehs.org/,2
Quartz Hill High,"6040 W. Ave. L, Quartz Hill, CA 93536",60282000206,https://www.quartzhillhs.org/about/contact-us,1
Lancaster High,"44701 32nd St. W., Lancaster, CA 93536",60282004582,https://www.lancasterhs.org/about/contact-us,1
Highland High,"39055 25th St. W., Palmdale, CA 93551",60282009515,https://www.highlandhs.org/about,1
Littlerock High,"10833 E. Ave. R, Littlerock, CA 93543",60282009516,https://www.littlerockhs.org/about/contact-us,1
R. Rex Parris High,"38801 Clock Tower Plaza Dr., Palmdale, CA 93550",60282010514,https://www.rrexparrishs.org/,1
Eastside High,"3200 E. Ave. J-8, Lancaster, CA 93535",60282010823,https://www.eastsidehs.org/about/contact-us,1
Academies Of The Antelope Valley,"6300 W. Ave. L, Quartz Hill, CA 93536",60282013154,https://www.academyprepjuniorhigh.org/schools/soar-prep/contact-us,1
Antioch High,"700 W. 18th St., Antioch, CA 94509",60285000207,https://education.uslocalsearch.info/en/antioch-high-school-1-925-779-7550.html,3
Mission Elementary,"1711 Mission Dr., Antioch, CA 94509",60285000215,https://education.uslocalsearch.info/en/mission-elementary-school-1-925-779-7435.html,3
Turner Elementary,"4207 Delta Fair Blvd., Antioch, CA 94509",60285000218,https://www.cccoe.k12.ca.us/cccoe_schools/c_c_c_o_e_special_education_programs/turner_elementary,4
Antioch Charter Academy,"3325 Hacienda Way, Antioch, CA 94509",60285007493,https://antiochcharteracademy.org/,1
Muir (John) Elementary,"615 Greystone Dr., Antioch, CA 94509",60285009703,https://education.uslocalsearch.info/en/muir-john-elementary-school-1-925-779-7450.html,5
Carmen Dragon Elementary,"4721 Vista Grande Dr., Antioch, CA 94531",60285010752,https://education.uslocalsearch.info/en/carmen-dragon-elementary-school-1-925-779-7475.html,4
Lone Tree Elementary,"1931 Mokelumne Dr., Antioch, CA 94531",60285011276,https://education.uslocalsearch.info/en/lone-tree-elementary-school-1-925-779-7480.html,2
Bidwell Continuation High,"800 Gary Ave., Antioch, CA 94509",60285011573,https://education.uslocalsearch.info/en/bidwell-continuation-high-school-1-925-779-7520.html,3
Antioch Charter Academy Ii,"1201 W. Tenth St., Antioch, CA 94509",60285011984,https://antiochcharteracademy.org/,1
Arcadia High,"180 Campus Dr., Arcadia, CA 91007",60297000223,https://ahs.ausd.net/,1
Baldwin Stocker Elementary,"422 W. Lemon Ave., Arcadia, CA 91007",60297000224,https://bs.ausd.net/,1
Camino Grove Elementary,"700 Camino Grove Ave., Arcadia, CA 91007",60297000226,https://cg.ausd.net/,1
First Avenue Middle,"301 S. First Ave., Arcadia, CA 91006",60297000228,https://fa.ausd.net/,1
Foothills Middle,"171 E. Sycamore Ave., Arcadia, CA 91006",60297000229,https://fh.ausd.net/,1
Highland Oaks Elementary,"10 Virginia Dr., Arcadia, CA 91006",60297000230,https://ho.ausd.net/,1
Holly Avenue Elementary,"360 W. Duarte Rd., Arcadia, CA 91007",60297000231,https://ha.ausd.net/,1
Hugo Reid Elementary,"1000 Hugo Reid Dr., Arcadia, CA 91007",60297000232,https://hr.ausd.net/,1
Longley Way Elementary,"2601 Longley Way, Arcadia, CA 91007",60297000233,https://lw.ausd.net/,1
Sunny Brae Middle,"1430 Buttermilk Ln., Arcata, CA 95521",60300000236,https://www.sunnybraemiddleschool.org/,1
Arcata Elementary,"2400 Baldwin St., Arcata, CA 95521",60300000237,https://www.arcataelementaryschool.org/,1
Coastal Grove Charter,"1897 S St., Arcata, CA 95521",60300010500,http://www.coastalgrove.org/,1
Fuente Nueva Charter,"1730 Janes Rd., Arcata, CA 95521",60300010799,http://apps.humboldt.k12.ca.us/sites/fuentenueva/,1
Union Street Charter,"470 Union St., Arcata, CA 95521",60300011590,https://unionstreetcharter.org/,1
Redwood Coast Montessori,"1611 Peninsula Dr., Manila, CA 95521",60300013192,http://www.redwoodcoastmontessori.org/contact-us/,1
Arcata High,"1720 M St., Arcata, CA 95521",60303000238,https://arcatahighschool.nohum.org/,1
Mckinleyville High,"1300 Murray Rd., McKinleyville, CA 95519",60303000239,https://mckinleyvillehighschool.nohum.org/apps/maps/,1
Six Rivers Charter High,"1720 M St., Arcata, CA 95521",60303010800,https://sixriverscharter.nohum.org/,1
Laurel Tree Charter,"4555 Valley W. Blvd., Arcata, CA 95521",60303012960,https://www.laureltreecs.org/,1
Arena Elementary,"20 Sch St., Point Arena, CA 95468",60309000242,http://pointarenaschools.org/aues/,1
Parkview Middle,"11075 C St., Armona, CA 93202",60318000244,https://pv.auesd.com/en-US,1
Crossroads Charter,"418 W. 8th St., Hanford, CA 93230",60318011283,https://cca.auesd.com/en-US,1
Haven Drive Middle,"341 Haven Dr., Arvin, CA 93203",60327000245,https://www.arvinschools.com/3/home,1
Bear Mountain Elementary,"1501 Hood St., Arvin, CA 93203",60327000413,https://www.arvinschools.com/1/home,1
El Camino Real Elementary,"911 El Camino Real Rd., Arvin, CA 93203",60327011908,http://www.arvinschools.com/2/home,1
Atascadero High,"1 High Sch Hill, Atascadero, CA 93422",60330000247,https://www.atasusd.org/AHS/,2
Atascadero Middle,"6501 Lewis Ave., Atascadero, CA 93422",60330000248,https://www.amssaints.org/contact-us,2
Carrisa Plains Elementary,"9640 Carrisa Hwy., Santa Margarita, CA 93453",60330000249,https://www.slocoe.org/san-luis-obispo-county-school-districts/maps-to-county-schools/carrisa-plains-elementary-school/,5
Creston Elementary,"5105 O'Donovan Rd., Creston, CA 93432",60330000250,https://www.slocoe.org/san-luis-obispo-county-school-districts/maps-to-county-schools/creston-elementary-school/,1
Monterey Road Elementary,"3355 Monterey Rd., Atascadero, CA 93422",60330000252,https://mr.atasusd.org/,1
Santa Margarita Elementary,"22070 H St., Santa Margarita, CA 93453",60330000254,http://sm.atasusd.org/,1
Paloma Creek High,"10801 El Camino Real, Atascadero, CA 93422",60330006562,https://www.atasusd.org/PCHS/,1
San Gabriel Elementary,"8500 San Gabriel Rd., Atascadero, CA 93422",60330009303,http://sg.atasusd.org/,1
West Mall Alternative,"4507 Del Rio Rd., Atascadero, CA 93422",60330010317,https://www.slocoe.org/san-luis-obispo-county-school-districts/maps-to-county-schools/west-mall-alternative-high-school/,1
Aileen Colburn Elementary,"2201 Heller St., Atwater, CA 95301",60342000256,https://www.aileencolburn.school/,1
Bellevue Elementary,"1020 E. Bellevue Rd., Atwater, CA 95301",60342000257,https://www.bellevue.school/,1
Shaffer Elementary,"1434 California St., Atwater, CA 95301",60342000261,https://www.shaffer.school/,2
Atwater Senior Academy,"1800 Juniper Ave., Atwater, CA 95301",60342011167,https://www.atwatersenior.academy/apps/contact/,1
Auburn Elementary,"11400 Lariat Ranch Rd., Auburn, CA 95603",60348004813,https://auburnel.auburn.k12.ca.us/Contact/index.html,1
Skyridge Elementary,"800 Perkins Way, Auburn, CA 95603",60348009709,https://skyridge.auburn.k12.ca.us/,1
Alta Vista Community Charter,"173 Oak St., Auburn, CA 95603",60348013170,https://altavista.auburn.k12.ca.us/Contact/index.html,1
Azusa High,"240 N. Cerritos Ave., Azusa, CA 91702",60360000268,https://education.uslocalsearch.info/en/azusa-high-school-1-626-815-3400.html,3
Center Middle,"5500 N. Cerritos Ave., Azusa, CA 91702",60360000269,https://www.azusa.org/center,1
Henry Dalton Elementary,"500 E. 10th St., Azusa, CA 91702",60360000270,https://www.azusa.org/dalton,1
Foothill Middle,"151 N. Fenimore Ave., Azusa, CA 91702",60360000272,https://education.uslocalsearch.info/en/foothill-middle-school-1-626-815-6600.html,3
Gladstone Street Elementary,"1040 E. Gladstone St., Azusa, CA 91702",60360000274,https://education.uslocalsearch.info/en/gladstone-street-elementary-school-1-626-858-6700.html,1
Paramount Elementary,"409 W. Paramount St., Azusa, CA 91702",60360000281,https://www.azusa.org/paramount,1
W. R. Powell Elementary,"1035 E. Mauna Loa, Azusa, CA 91702",60360000282,https://education.uslocalsearch.info/en/w-r-powell-elementary-school-1-626-633-8500.html,2
Sierra High,"1134 S. Barranca, Glendora, CA 91740",60360000283,https://education.uslocalsearch.info/en/sierra-high-school-1-626-852-8300.html,3
Valleydale Elementary,"700 S. Lark Ellen, Azusa, CA 91702",60360000285,https://www.azusa.org/valleydale,1
Longfellow,"245 W. 10th St., Azusa, CA 91702",60360013521,https://www.azusa.org/longfellow,3
Baker High,"72100 Sch House Ln., Baker, CA 92309",60361000287,http://www.baker.k12.ca.us/index.php/baker-high-school,1
Baker Junior High,"72100 Sch House Ln., Baker, CA 92309",60361010304,http://www.baker.k12.ca.us/index.php/baker-junior-high-school,2
Casa Loma Elementary,"525 E. Casa Loma Dr., Bakersfield, CA 93307",60363000290,https://casaloma.bcsd.com/,1
Chipman Junior High,"2905 Eissler St., Bakersfield, CA 93306",60363000292,https://chipman.bcsd.com/apps/contact/,1
College Heights Elementary,"2551 Sunny Ln., Bakersfield, CA 93305",60363000293,https://collegeheights.bcsd.com/apps/contact/,2
Compton Junior High,"3211 Pico Ave., Bakersfield, CA 93306",60363000294,https://compton.bcsd.com/apps/maps/,2
Curran Middle,"1116 Lymric Way, Bakersfield, CA 93309",60363000295,https://curran.bcsd.com/apps/contact/,1
Henry Eissler Elementary,"2901 Eissler St., Bakersfield, CA 93306",60363000296,https://eissler.bcsd.com/,1
Frank West Elementary,"2400 Benton St., Bakersfield, CA 93304",60363000298,https://frankwest.bcsd.com/,1
Harding Elementary,"3201 Pico Ave., Bakersfield, CA 93306",60363000302,https://harding.bcsd.com/,2
Horace Mann Elementary,"2710 Niles St., Bakersfield, CA 93306",60363000304,https://horacemann.bcsd.com/,2
Hort Elementary,"2301 Park Dr., Bakersfield, CA 93306",60363000305,https://hort.bcsd.com/,1
Longfellow Elementary,"1900 Stockton St., Bakersfield, CA 93305",60363000307,https://longfellow.bcsd.com/,1
Mt. Vernon Elementary,"2161 Potomac Ave., Bakersfield, CA 93307",60363000309,https://mtvernon.bcsd.com/,1
Munsey Elementary,"3801 Brave Ave., Bakersfield, CA 93309",60363000310,https://munsey.bcsd.com/,1
Colonel Howard Nichols Elementary,"3401 Renegade Ave., Bakersfield, CA 93306",60363000311,https://nichols.bcsd.com/,1
Bessie E. Owens Primary,"815 Potomac Ave., Bakersfield, CA 93307",60363000313,https://owensprimary.bcsd.com/,1
Leo G. Pauly Elementary,"313 Planz Rd., Bakersfield, CA 93304",60363000314,https://pauly.bcsd.com/,1
Pioneer Drive Elementary,"4404 Pioneer Dr., Bakersfield, CA 93306",60363000315,https://pioneer.bcsd.com/,1
Rafer Johnson Childrens Center,"1100 Ninth St., Bakersfield, CA 93304",60363000316,https://www.businessyab.com/explore/united_states/california/kern_county/bakersfield/oleander_sunset/9th_street/1100/rafer-johnson-childrens-center-661-631-5850.html,4
Sierra Middle,"3017 Center St., Bakersfield, CA 93306",60363000318,https://sierra.bcsd.com/,1
Voorhies Elementary,"6001 Pioneer Dr., Bakersfield, CA 93306",60363000319,https://voorhies.bcsd.com/apps/maps/,1
Washington Middle,"1101 Noble Ave., Bakersfield, CA 93305",60363000320,https://washington.bcsd.com/apps/maps/,2
Wayside Elementary,"1000 Ming Ave., Bakersfield, CA 93307",60363000321,https://wayside.bcsd.com/,1
William Penn Elementary,"2201 San Emidio St., Bakersfield, CA 93304",60363000322,https://williampenn.bcsd.com/apps/contact/,1
Williams Elementary,"1201 Williams St., Bakersfield, CA 93305",60363000323,https://williams.bcsd.com/,2
Cesar E. Chavez Elementary,"4201 Mesa Marin Dr., Bakersfield, CA 93306",60363003095,https://chavez.bcsd.com/apps/contact/,1
Downtown Elementary,"2021 M St., Bakersfield, CA 93301",60363007101,https://downtown.bcsd.com/,1
Bessie E. Owens Intermediate,"815 Eureka St., Bakersfield, CA 93305",60363007992,https://owensintermediate.bcsd.com/,1
Ramon Garza Elementary,"2901 Center St., Bakersfield, CA 93306",60363009712,https://garza.bcsd.com/,1
Dr. Juliet Thorner Elementary,"5501 Thorner St., Bakersfield, CA 93306",60363009714,https://thorner.bcsd.com/apps/contact/,1
Rafer Johnson,"1001 10th St., Bakersfield, CA 93304",60363013672,https://seal.bcsd.com/apps/contact/,2
Paul L. Cato Middle,"4115 Vineland Rd., Bakersfield, CA 93306",60363013744,https://cato.bcsd.com/apps/maps/,1
Dr. Douglas K. Fletcher Elementary,"9801 Highland Knolls Dr., Bakersfield, CA 93306",60363013792,https://fletcher.bcsd.com/apps/contact/,1
Baldwin Park High,"3900 N. Puente Ave., Baldwin Park, CA 91706",60369000324,https://www.bpbraves.net/,2
Charles Bursch Elementary,"4245 N. Merced Ave., Baldwin Park, CA 91706",60369000325,https://www.burschbulldogs.net/,1
De Anza Elementary,"12820 Bess St., Baldwin Park, CA 91706",60369000328,https://deanza.bpusd.net/,1
Elwin Elementary,"13010 E. Waco St., Baldwin Park, CA 91706",60369000329,https://elwin.bpusd.net/,1
Foster Elementary,"13900 Foster Ave., Baldwin Park, CA 91706",60369000330,https://foster.bpusd.net/,1
Ernest R. Geddes Elementary,"14600 Cavette Pl., Baldwin Park, CA 91706",60369000331,https://geddes.bpusd.net/,1
Kenmore Elementary,"3823 Kenmore Ave., Baldwin Park, CA 91706",60369000332,https://kenmore.bpusd.net/,1
Margaret Heath Elementary,"14321 Sch St., Baldwin Park, CA 91706",60369000334,https://heath.bpusd.net/,1
Pleasant View Elementary,"14900 E. Nubia St., Baldwin Park, CA 91706",60369000337,https://pleasantview.bpusd.net/,1
Sierra Vista High,"3600 N. Frazier St., Baldwin Park, CA 91706",60369000338,https://www.svdons.com/,1
Tracy Elementary,"13350 Tracy St., Baldwin Park, CA 91706",60369000340,https://tracy.bpusd.net/,1
Vineland Elementary,"3609 Vineland Ave., Baldwin Park, CA 91706",60369000341,https://vineland.bpusd.net/,1
Walnut Elementary,"4701 N. Walnut St., Baldwin Park, CA 91706",60369000342,https://www.walnuteagles.net/,1
Ballard Elementary,"2425 Sch St., Solvang, CA 93463",60372000343,http://www.ballardschool.org/,1
Ballico Elementary,"11818 W. Gregg St., Ballico, CA 95303",60375000344,http://www.ballicocressey.com/,1
Cressey Elementary,"9921 W. Crocker Ave., Cressey, CA 95312",60375000345,https://elementaryschools.org/directory/ca/cities/cressey/cressey-elementary/60375000345/,1
Banning High,"100 W. W.ward, Banning, CA 92220",60384000347,https://education.uslocalsearch.info/en/banning-high-school-1-951-922-0285.html,1
Hemmerling Elementary,"1928 W. Nicolet St., Banning, CA 92220",60384000350,https://education.uslocalsearch.info/en/hemmerling-elementary-school-1-951-922-0254.html,2
Hoffer Elementary,"1115 E. Hoffer St., Banning, CA 92220",60384000351,https://hoffer.banning.k12.ca.us/,1
Nicolet Middle,"101 E. Nicolet St., Banning, CA 92220",60384003574,https://nicolet.banning.k12.ca.us/,1
Banning Independent Study,"1151 W. Wilson St., Banning, CA 92220",60384008555,https://bis.banning.k12.ca.us/,1
Cabazon Elementary,"50575 Carmen Ave., Cabazon, CA 92230",60384009305,https://cabazon.banning.k12.ca.us/,1
Banta Elementary,"22345 S. El Rancho Rd., Tracy, CA 95304",60387000354,http://bes.bantasd.org/,2
Barstow High,"430 S. First Ave., Barstow, CA 92311",60402000355,https://www.barstow.k12.ca.us/BHS/,1
Barstow Junior High,"1000 Armory Rd., Barstow, CA 92311",60402000356,https://www.barstow.k12.ca.us/BJHS/,2
Cameron Elementary,"801 Muriel Dr., Barstow, CA 92311",60402000357,https://education.uslocalsearch.info/en/cameron-elementary-school-1-760-255-6260.html,1
Crestline Elementary,"2020 Monterey, Barstow, CA 92311",60402000359,https://www.barstow.k12.ca.us/Crestline,1
Henderson Elementary,"400 S. Ave. E, Barstow, CA 92311",60402000360,https://barstow.k12.ca.us/Henderson,1
Lenwood Elementary,"34374 Ash Rd., Lenwood, CA 92311",60402000363,https://www.barstow.k12.ca.us/Lenwood,1
Montara Elementary,"700 Montara Rd., Barstow, CA 92311",60402000364,https://www.barstow.k12.ca.us/Montara,1
Skyline North Elementary,"36968 Camarillo Ave., Barstow, CA 92311",60402000365,https://www.barstow.k12.ca.us/Skyline,1
Challenges Community Day,"34374 Ash Rd., Lenwood, CA 92311",60402011946,https://www.schools-info.com/lenwood-ca/challenges-community-day/,2
Barstow Stem Academy,"310 Mountain View, Barstow, CA 92311",60402013771,https://www.barstow.k12.ca.us/STEM/,1
Oakhurst Elementary,"49495 Rd. 427, Oakhurst, CA 93644",60408009306,https://education.uslocalsearch.info/en/oakhurst-elementary-school-1-559-642-1580.html,1
Oak Creek Intermediate,"40094 Indian Springs Rd., Oakhurst, CA 93644",60408009307,http://oakcreekintermediate.weebly.com/,2
Wasuma Elementary,"43109 Hwy. 49, Ahwahnee, CA 93601",60408010250,https://www.basslakeschooldistrict.com/domain/20,2
Edgewood Academy,"14135 E. Fairgrove Ave., La Puente, CA 91746",60411000372,https://ewa.bassettusd.org/,1
Sunkist Elementary,"935 Mayland Ave., La Puente, CA 91746",60411000376,https://ske.bassettusd.org/apps/contact/,1
Torch Middle,"751 N. Vineland Ave., City Of Industry, CA 91746",60411000377,https://tms.bassettusd.org/,1
Don Julian Elementary,"13855 Don Julian Rd., La Puente, CA 91746",60411007263,https://dje.bassettusd.org/,1
Bayshore,"155 Oriente St., Daly City, CA 94014",60420000379,https://www.thebayshoreschool.org/,1
Big Bear High,"351 Maple Ln., Big Bear City, CA 92314",60423000381,https://bbhs.bearvalleyusd.org/apps/maps/,1
Big Bear Middle,"41275 Big Bear Blvd., Big Bear Lake, CA 92315",60423000382,https://bbms.bearvalleyusd.org/,1
Fallsvale,"40600 Valley of the Falls Dr., Forest Falls, CA 92339",60423000383,https://fves.bearvalleyusd.org/,1
North Shore Elementary,"765 N. Stanfield Cutoff, Big Bear Lake, CA 92315",60423000384,https://education.uslocalsearch.info/fr/north-shore-elementary-school-1-909-866-7501.html,1
Big Bear Elementary,"40940 Pennsylvania, Big Bear Lake, CA 92315",60423008796,https://bbes.bearvalleyusd.org/,1
