SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Valley Pathways,"1150 North France Rd, Palmer, AK 99645",20051000425,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=337020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Larson Elementary,"2722 E Seldon Rd, Wasilla, AK 99654",20051000443,https://www.matsuk12.us/lre,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Teeland Middle School,"2788 N Seward Meridian Pkwy, Wasilla, AK 99654",20051000444,https://www.matsuk12.us/tms,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Houston Middle School,"12801 W Hawk Ln, Houston, AK 99694",20051000450,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330450,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
American Charter Academy,"7362 W Parks Hwy #725, Wasilla, AK 99654",20051000452,https://www.matsuk12.us/amc,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Twindly Bridge Charter School,"141 E Seldon Rd Ste C, Wasilla, AK 99654",20051000469,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=339030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
John Shaw Elementary,"3750 E Paradise Ln, Wasilla, AK 99654",20051000480,https://www.matsuk12.us/jse,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Cottonwood Creek Elementary,"800 N Seward Meridian, Wasilla, AK 99645",20051000514,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330280,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Palmer Middle School,"1159 S Chugach, Palmer, AK 99645",20051000544,https://www.matsuk12.us/pjm,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Wasilla Middle School,"650 Bogard Rd, Wasilla, AK 99654",20051000545,https://www.matsuk12.us/wms,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Tanaina Elementary,"2550 Lucille St, Wasilla, AK 99654",20051000547,https://www.matsuk12.us/tne,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Pioneer Peak Elementary,"1959 North Trunk Rd, Palmer, AK 99645",20051000565,https://www.matsuk12.us/ppe,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Finger Lake Elementary,"5981 Eek St, Wasilla, AK 99654",20051000585,https://www.matsuk12.us/fle,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Houston High School,"12501 W Hawk Lane, Big Lake, AK 99652",20051000586,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330250,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Colony High School,"9550 E Bogard Rd, Palmer, AK 99645",20051000711,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330270,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Colony Middle School,"9250 E Bogard Rd, Palmer, AK 99645",20051000719,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330260,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Burchell High School,"1775 W Parks Hwy, Wasilla, AK 99654",20051000720,https://www.matsuk12.us/bhs,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Willow Elementary,"31706 W Parks Hwy, Willow, AK 99688",20051000721,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330320,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Trapper Creek Elementary,"6742 E Petersville Rd, Trapper Creek, AK 99683",20051000722,https://www.matsuk12.us/tce,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Talkeetna Elementary,"13930 E Timberwolf Lp, Talkeetna, AK 99676",20051000723,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330340,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Butte Elementary,"4006 S Butte Rd, Palmer, AK 99645",20051000724,https://www.matsuk12.us/bte,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Sutton Elementary,"11672 N Wright Way, Sutton, AK 99674",20051000725,https://www.matsuk12.us/ste,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Beryozova School,"27297 W Beryozova Dr, Palmer, AK 99652",20051000726,https://www.matsuk12.us/bzs,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Big Lake Elementary,"Mile 4.5 South Big Lake Rd, Big Lake, AK 99652",20051000727,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330380,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Mat-Su Career & Tech Ed High School,"2472 N Seward Meridian Pkwy, Wasilla, AK 99654",20051000731,https://www.matsuk12.us/cte,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Knik Elementary School,"6350 W Hollywood, Wasilla, AK 99654",20051000733,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330510,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Mat-Su Day School,"2360 N Tait Dr, Wasilla, AK 99654",20051000734,https://www.matsuk12.us/mds,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Fronteras Charter School,"2315 N Seward Meridian Pky, Wasilla, AK 99654",20051000740,https://www.matsuk12.us/frc,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Fred and Sara Machetanz Elementary School,"4961 E Nelson Rd, Wasilla, AK 99654",20051000741,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330530,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Birchtree Charter School,"7101 E Palmer-Wasilla Hwy, Palmer, AK 99645",20051000744,https://elementaryschools.org/directory/ak/cities/palmer/birchtree-charter-school/20051000744/,3
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Mat-Su Middle College School,"8295 East College Drive, Palmer, AK 99645",20051000747,https://www.matsuk12.us/msm,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Joe Redington Senior Jr/Sr High School,"10015 W Redington School Rd, Wasilla, AK 99623",20051000758,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=330540,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Dena?ina Elementary School,"7068 S Knik Knack Mud Shack Road, Wasilla, AK 99623",20051000759,https://www.matsuk12.us/DNE,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Blackwell School,"1 School Dr, Anvik, AK 99558",20052000240,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
David Louis Memorial School,"90 School St, Grayling, AK 99590",20052000241,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210120,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Holy Cross School,"102 Main St, Holy Cross, AK 99602",20052000242,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
McGrath School,"90 Takotna Ave, McGrath, AK 99627",20052000244,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210060,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Top of the Kuskokwim School,"9190 Main St, Nikolai, AK 99691",20052000245,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210080,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Innoko River School,"101 Pine St, Shageluk, AK 99665",20052000246,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210090,6
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Takotna Community School,"1 River Rd, Takotna, AK 99675",20052000247,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=210050,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Distance Learning/Corresp. Ctr.,"1911 Stephanie Blvd, Eagle River, AK 99577",20052000327,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=218010,4
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Charles R. Leask Sr. Middle School,"4th & Milton St, Metlakatla, AK 99926",20052500111,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=60020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Richard Johnson Elementary,"4th & Milton St, Metlakatla, AK 99926",20052500250,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=60030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Metlakatla High School,"4th & Milton St, Metlakatla, AK 99926",20052500648,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=60040,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nenana City School,"406 E 2nd St, Nenana, AK 99760",20054000251,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=340010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
CyberLynx Correspondence Program,"406 E 2nd St, Nenana, AK 99760",20054000321,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=348010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nome Elementary,"6th Ave/K St, Nome, AK 99762",20057000254,http://www.k12guides.com/school/Nome-Elementary:020057000254.html,5
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Anvil City Science Academy,"Mile 3.5 Nome-Teller Hwy, Nome, AK 99762",20057000323,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=359010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nome Youth Facility,"4th Ave/K St, Nome, AK 99762",20057000332,https://education.alaska.gov/DOE_Rolodex/SchoolCalendar/Home/SchoolDetails/357020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Extensions Correspondence,"Mile 3.5 Nome-Teller Hwy, Nome, AK 99762",20057000426,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=358010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nome-Beltz Jr/Sr High,"Mile 3.5 Nome-Teller Hwy, Nome, AK 99762",20057000568,https://www.nomeschools.org/domain/14,2
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Ladd Elementary,"601 F St, Fairbanks, AK 99701",20060000002,https://www.k12northstar.org/ladd,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
University Park Elementary,"554 Loftus Rd, Fairbanks, AK 99709",20060000045,https://www.k12northstar.org/universitypark,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Golden Heart Academy,"1502 Wilbur St, Fairbanks, AK 99701",20060000049,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=167020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Arctic Light Elementary,"4167 Neely Rd, Fort Wainwright, AK 99703",20060000055,https://www.k12northstar.org/arcticlight,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Anne Wien Elementary,"1501 Hampstead Ave, Fairbanks, AK 99701",20060000114,https://www.k12northstar.org/annewien,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Chinook Montessori Charter School,"3002 International St, Fairbanks, AK 99701",20060000162,https://www.k12northstar.org/chinook,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Crawford Elementary,"692 Raven's Way, Eielson AFB, AK 99702",20060000238,https://www.k12northstar.org/crawford,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Anderson Elementary,"768 Kodiak St, Eielson AFB, AK 99702",20060000256,https://www.k12northstar.org/anderson,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Midnight Sun Elementary School,"2301 Bradway Rd, North Pole, AK 99705",20060000258,https://www.k12northstar.org/midnightsun,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Barnette Magnet School,"1000 Barnette St, Fairbanks, AK 99701",20060000259,https://www.k12northstar.org/barnette,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Ben Eielson Jr/Sr High School,"675 Raven's Way, Eielson AFB, AK 99702",20060000260,https://www.k12northstar.org/beneielson,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Denali Elementary,"1042 Lathrop St, Fairbanks, AK 99701",20060000262,https://www.k12northstar.org/denali,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Hunter Elementary,"1630 Gillam Way, Fairbanks, AK 99701",20060000267,https://www.k12northstar.org/hunter,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Joy Elementary,"24 Margaret St, Fairbanks, AK 99701",20060000269,https://www.k12northstar.org/joy,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Lathrop High School,"901 Airport Way, Fairbanks, AK 99701",20060000270,https://www.k12northstar.org/lathrop,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nordale Elementary,"397 Hamilton Ave, Fairbanks, AK 99701",20060000271,https://www.k12northstar.org/nordale,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
North Pole High School,"601 NPHS Blvd, North Pole, AK 99705",20060000273,https://www.k12northstar.org/northpoleH,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Ryan Middle School,"1450 Cowles, Fairbanks, AK 99701",20060000275,https://www.k12northstar.org/ryan,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Salcha Elementary,"8530 Richardson Hwy, Fairbanks, AK 99701",20060000276,https://www.k12northstar.org/salcha,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Tanana Middle School,"600 Trainor Gate Rd, Fairbanks, AK 99701",20060000277,https://www.k12northstar.org/tanana,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Two Rivers School,"400 Two Rivers Rd, Fairbanks, AK 99701",20060000279,https://www.k12northstar.org/tworivers,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Woodriver Elementary,"5000 Palo Verde Dr, Fairbanks, AK 99709",20060000280,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=160300,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
West Valley High School,"3800 Geist Rd, Fairbanks, AK 99709",20060000281,https://www.k12northstar.org/westvalley,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Randy Smith Middle School,"1401 Bainbridge, Fairbanks, AK 99701",20060000324,https://www.k12northstar.org/randysmith,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Alternative Learning Systems,"520 Fifth Ave, Fairbanks, AK 99701",20060000325,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=167010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Star of the North Secondary School,"2945 Monk Ct, North Pole, AK 99705",20060000462,https://www.k12northstar.org/starofthenorth,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Effie Kokrine Charter School,"601 Loftus Rd, Fairbanks, AK 99709",20060000464,https://www.k12northstar.org/effiekokrine,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Pearl Creek Elementary,"700 Auburn Dr, Fairbanks, AK 99709",20060000516,https://www.k12northstar.org/pearlcreek,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Weller Elementary,"635 Elementary Dr, Fairbanks, AK 99701",20060000519,https://www.k12northstar.org/weller,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Fairbanks B.E.S.T.,"520 Fifth Ave, Fairbanks, AK 99701",20060000587,https://www.k12northstar.org/BEST,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Ticasuk Brown Elementary,"785 Lakloey Dr, Fairbanks, AK 99701",20060000600,https://www.k12northstar.org/ticasuk,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Hutchison High School,"3750 Geist Rd, Fairbanks, AK 99709",20060000650,https://www.k12northstar.org/hutchison,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
North Pole Elementary,"250 Snowman Ln, North Pole, AK 99705",20060000651,https://www.k12northstar.org/northpoleE,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
North Pole Middle School,"300 East 8th Ave, North Pole, AK 99705",20060000652,https://www.k12northstar.org/northpoleM,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Watershed Charter School,"4975 Decathlon Ave, Fairbanks, AK 99709",20060000742,https://www.k12northstar.org/watershed,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Boreal Sun Charter School,"2404 S Barnette St, Fairbanks, AK 99701",20060000761,https://www.k12northstar.org/borealsun,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Eben Hopson Middle School,"6501 Transit St, Utqiagvik, AK 99723",20061000139,https://hopson.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nunamiut School,"114 Illinois St, Anaktuvuk Pass, AK 99721",20061000283,https://nunamiut.nsbsd.org/contact_school,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Meade River School,"4001 Kippi St, Atqasuk, AK 99791",20061000284,https://meaderiver.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Fred Ipalook Elementary,"2070 Ahkovak St, Utqiagvik, AK 99723",20061000285,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=360020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Barrow High School,"1684 Okpik St, Utqiagvik, AK 99723",20061000286,https://barrowhigh.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Harold Kaveolook School,"2001 Barter Ave, Kaktovik, AK 99747",20061000287,https://kaveolook.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Nuiqsut Trapper School,"3310 3rd Ave, Nuiqsut, AK 99789",20061000288,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=360050,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Tikigaq School,"1837 Tikigaq Ave, Point Hope, AK 99766",20061000289,https://tikigaq.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Kali School,"1029 Qasigialik St, Point Lay, AK 99759",20061000290,https://kali.nsbsd.org/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Alak School,"567 Main St, Wainwright, AK 99782",20061000291,https://alak.nsbsd.org/contact_school,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Kiita Learning Community,"5246 Karluk St, Utqiagvik, AK 99723",20061000470,https://kiitansbsd.ss10.sharpschool.com/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Ambler School,"109 Ambler Dr, Ambler, AK 99786",20062500292,https://www.nwarctic.org/ambler,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Buckland School,"9900 University Dr, Buckland, AK 99727",20062500293,https://www.nwarctic.org/buckland,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Deering School,"36 Main St, Deering, AK 99736",20062500294,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=370030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Kiana School,"190 Casanoff St, Kiana, AK 99749",20062500295,https://www.nwarctic.org/kiana,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Kobuk School,"101 Mushers Way, Kobuk, AK 99751",20062500297,https://www.nwarctic.org/kobuk,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
June Nelson Elementary,"744 Third Ave, Kotzebue, AK 99752",20062500298,https://www.nwarctic.org/junenelson,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
McQueen School,"#6 Oceanside Expressway, Kivalina, AK 99750",20062500300,https://www.nwarctic.org/kivalina,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Napaaqtugmiut School,"#2 Airport Rd, Noatak, AK 99761",20062500301,https://www.nwarctic.org/noatak,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Aqqaluk High/Noorvik Elementary,"165 Fireweed Dr, Noorvik, AK 99763",20062500302,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=370100,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Shungnak School,"#6 West River Rd, Shungnak, AK 99773",20062500303,https://www.nwarctic.org/shungnak,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Davis-Ramoth School,"2600 Musk Ox Pkwy, Selawik, AK 99770",20062500394,https://www.nwarctic.org/selawik,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Kotzebue Middle/High School,"744 Third Ave, Kotzebue, AK 99752",20062500569,https://www.nwarctic.org/kotzebue,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
NWABSD Home School,"744 Third Ave, Kotzebue, AK 99752",20062500748,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=378020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Pelican School,"14 Chum Way, Pelican, AK 99832",20063000304,https://pelicanschool.org/contact/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Rae C. Stedman Elementary,"303 Dolphin St, Petersburg, AK 99833",20066000305,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=390010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Petersburg High School,"109 Charles W St, Petersburg, AK 99833",20066000570,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=390020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Mitkof Middle School,"500 N First St, Petersburg, AK 99833",20066000604,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=390030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
St Paul School,"930 Tolstoi, St. Paul, AK 99660",20067000308,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=400020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
PSD Correspondence Program,"#1 Elementary, St George, AK 99591",20067000762,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=408010,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Saint Mary's School,"1 Dixon Circle, Saint Mary's, AK 99658",20068000659,https://www.smcsd.us/contact-us/,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Skagway School,"1563 Main St, Skagway, AK 99840",20069000310,http://www.skagwayschool.org/en-US,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Howard Valentine Coffman Cove School,"102 NW Fairbanks Ave, Coffman Cove, AK 99918",20070000314,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Barry Craig Stewart Kasaan School,"117 Kasaan St, Kasaan, AK 99950",20070000319,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440090,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Port Alexander School,"Block 9 Tract A, Port Alexander, AK 99836",20070000322,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440230,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Thorne Bay School,"1010 Sandy Beach Rd, Thorne Bay, AK 99919",20070000326,https://www.sisd.org/District/Department/1-Thorne-Bay-School,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Hyder School,"1 Main St, Hyder, AK 99923",20070000428,https://education.alaska.gov/DOE_Rolodex/SchoolCalendar/Home/SchoolDetails/440340,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Hollis School,"Tract 4A of ASLS 96-31, Hollis, AK 99921",20070000484,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440250,3
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
SE Island Correspondence,"1010 Sandy Beach Rd, Thorne Bay, AK 99919",20070000486,https://www.sisd.org/District/Department/1-thorne%20bay%20school/Events:Month/03-20-2020?printview=1,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Whale Pass School,"126 Bayview Rd, Whale Pass, AK 99950",20070000526,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440190,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Naukati School,"100 Heather St, Naukati, AK 99950",20070000589,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=440270,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Aleknagik School,"127 Lake St, Aleknagik, AK 99555",20071000330,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450020,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Clarks Point School,"29 Sagayak Ave, Clarks Point, AK 99569",20071000331,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450030,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Koliganek School,"5052 Nushgak Way, Koliganek, AK 99576",20071000333,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450050,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Manokotak School,"130 Heights Rd, Manokotak, AK 99628",20071000335,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450070,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Chief Ivan Blunka School,"29 Old Airport Way, New Stuyahok, AK 99636",20071000336,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450080,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Togiak School,"50 Togiak School an, Togiak, AK 99678",20071000338,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450110,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
"William ""Sonny"" Nelson School","#5 Ekwok School Rd, Ekwok, AK 99580",20071000465,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450040,1
SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Twin Hills School,"#5 Twin Hills School Rd, Twin Hills, AK 99576",20071000573,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=450120,1
