SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
LOGAN-ROGERSVILLE PRIMARY,"512 S SENTRY DR, ROGERSVILLE, MO 65742",291917000000.0,https://ps.logrog.net/22061_1,1,True,Validity is confirmed according to current tests.
LOGAN-ROGERSVILLE UPPER ELEM.,"306 S MILL ST, ROGERSVILLE, MO 65742",291917000000.0,https://ue.logrog.net/22077_1,1,False,School String not found in website
LOGAN-ROGERSVILLE ELEMENTARY,"7297 E FARM ROAD 164, ROGERSVILLE, MO 65742",291917000000.0,https://es.logrog.net/22069_1,1,True,Validity is confirmed according to current tests.
LONEDELL ELEM.,"7466 HWY FF, LONEDELL, MO 63060",291920000000.0,https://www.lonedell.org/,1,False,School String not found in website
LONE JACK ELEM.,"600 N BYNUM, LONE JACK, MO 64070",291923000000.0,https://lonejackc6.net/elementary/,1,False,School String not found in website
LONE JACK HIGH,"313 S BYNUM RD, LONE JACK, MO 64070",291923000000.0,https://lonejackc6.net/,1,True,Validity is confirmed according to current tests.
LOUISIANA MIDDLE,"3321 W GEORGIA ST, LOUISIANA, MO 63353",291926000000.0,http://louisianalms.ss16.sharpschool.com/,3,True,Validity is confirmed according to current tests.
LOUISIANA ELEM.,"500 HALEY AVE, LOUISIANA, MO 63353",291926000000.0,http://louisianales.ss16.sharpschool.com/,1,False,School String not found in website
LOUISIANA HIGH,"3321 W GEORGIA ST, LOUISIANA, MO 63353",291926000000.0,http://www.louisiana.k12.mo.us/,1,True,Validity is confirmed according to current tests.
WOODLAND HIGH,"RTE 5 BOX 3210, MARBLE HILL, MO 63764",291935000000.0,https://www.wsdr4.net/,1,False,School String not found in website
WOODLAND MIDDLE,"RTE 5 BOX 3210, MARBLE HILL, MO 63764",291935000000.0,https://www.wsdr4.net/,2,False,School String not found in website
MACKS CREEK ELEM.,"245 STATE RD N, MACKS CREEK, MO 65786",291938000000.0,https://www.mcreek.k12.mo.us/,1,False,School String not found in website
MACKS CREEK HIGH,"245 STATE RD N, MACKS CREEK, MO 65786",291938000000.0,https://www.mcreek.k12.mo.us/,1,True,Validity is confirmed according to current tests.
FAMILY LITERACY CTR.,"204 CRESCENT, MACON, MO 63552",291941000000.0,https://www.century21.com/schools/tenmile-mo-schools/family-literacy-center/O5700080968-LCMOTENMILE,8,False,Query Ranking > 5
MACON ELEM.,"702 N MISSOURI, MACON, MO 63552",291941000000.0,http://www.macon.k12.mo.us/schools/elementary,1,False,School String not found in website
MACON AREA VOC. SCH.,"702 N MISSOURI, MACON, MO 63552",291941000000.0,http://www.macon.k12.mo.us/schools/career_center,3,False,School String not found in website
MACON MIDDLE,"702 N MISSOURI, MACON, MO 63552",291941000000.0,http://www.macon.k12.mo.us/contact_us,1,False,School String not found in website
MACON SR. HIGH,"702 N MISSOURI, MACON, MO 63552",291941000000.0,http://www.macon.k12.mo.us/schools/high_school,1,False,School String not found in website
MADISON ELEM.,"309 THOMAS ST, MADISON, MO 65263",291984000000.0,http://www.madison.k12.mo.us/,1,False,School String not found in website
MADISON HIGH,"309 THOMAS ST, MADISON, MO 65263",291984000000.0,http://www.madison.k12.mo.us/,1,False,School String not found in website
MALDEN LOWER ELEM.,"505 BURKHART ST, MALDEN, MO 63863",291989000000.0,https://www.maldenmoschools.org/,1,False,School String not found in website
MALDEN HIGH,"505 BURKHART ST, MALDEN, MO 63863",291989000000.0,https://www.maldenmoschools.org/,1,False,School String not found in website
MALTA BEND ELEM.,"200 S LINN, MALTA BEND, MO 65339",291992000000.0,https://mbtigers.weebly.com/contact-us.html,2,False,School String not found in website
MALTA BEND HIGH,"200 S LINN, MALTA BEND, MO 65339",291992000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=352,1,True,Validity is confirmed according to current tests.
MANES ELEM.,"8939 HWY 95, MOUNTAIN GROVE, MO 65711",291995000000.0,https://www.manes.k12.mo.us/,1,False,School String not found in website
WILDER ELEM.,"414 W OHIO ST, MANSFIELD, MO 65704",291998000000.0,https://www.hisawyer.com/listings/schools/96990-wilder-elem,2,True,Validity is confirmed according to current tests.
MANSFIELD HIGH,"315 W OHIO ST, MANSFIELD, MO 65704",291998000000.0,https://www.mansfieldschool.net/high-school,1,True,Validity is confirmed according to current tests.
MANSFIELD JR. HIGH,"305 W OHIO ST, MANSFIELD, MO 65704",291998000000.0,https://www.homesnap.com/schools/MO/Mansfield/Mansfield_Jr_High_School,6,False,Query Ranking > 5
MAPLEWOOD-RICHMOND HGTS. HIGH,"7539 MANCHESTER RD, MAPLEWOOD, MO 63143",292001000000.0,https://en.wikipedia.org/wiki/Maplewood_Richmond_Heights_High_School,13,False,Query Ranking > 5
MRH EARLY CHILDHOOD CENTER,"2801 OAKLAND AVE, MAPLEWOOD, MO 63143",292001000000.0,https://elementaryschools.org/directory/mo/cities/maplewood/mrh-early-childhood-center/292001001068/,8,False,Query Ranking > 5
MRH MIDDLE,"7539 MANCHESTER RD, MAPLEWOOD, MO 63143",292001000000.0,https://www.ssdmo.org/Page/193,10,False,Query Ranking > 5
MRH ELEMENTARY,"1800 PRINCETON PL, RICHMOND HEIGHTS, MO 63117",292001000000.0,https://www.hisawyer.com/listings/schools/96991-mrh-elementary,2,False,School String not found in website
MARCELINE HIGH,"314 E SANTA FE, MARCELINE, MO 64658",292005000000.0,https://www.mshsaa.org/Schools/AccountInfo.aspx?s=354,2,True,Validity is confirmed according to current tests.
WALT DISNEY ELEM.,"420 E CALIFORNIA, MARCELINE, MO 64658",292005000000.0,https://www.homesnap.com/schools/MO/Marceline/Walt_Disney_Elementary_School,7,False,Query Ranking > 5
MARCELINE MIDDLE,"314 E SANTA FE, MARCELINE, MO 64658",292005000000.0,https://www.hisawyer.com/listings/schools/96996-marceline-middle,2,True,Validity is confirmed according to current tests.
MARION C. EARLY ELEM.,"5309 S MAIN, MORRISVILLE, MO 65710",292016000000.0,https://www.mcepanthers.com/,1,False,School String not found in website
MARION C. EARLY HIGH,"5309 S MAIN, MORRISVILLE, MO 65710",292016000000.0,https://www.mcepanthers.com/,1,False,School String not found in website
MARION C. EARLY JUNIOR HIGH,"5309 S. Main, Morrisville, MO 65710",292016000000.0,https://www.mcepanthers.com/,1,False,School String not found in website
MARION CO. ELEM.,"2905 HWY D, PHILADELPHIA, MO 63463",292028000000.0,https://www.homesnap.com/schools/MO/Philadelphia/Marion_Co_Elementary_School,1,False,School String not found in website
MARION CO. HIGH,"2905 HWY D, PHILADELPHIA, MO 63463",292028000000.0,https://www.hisawyer.com/listings/schools/97001-marion-co-high,7,False,Query Ranking > 5
MARIONVILLE ELEM.,"COLLEGE AND O'DELL, MARIONVILLE, MO 65705",292031000000.0,http://www.schoolmap.org/School/Marionville-Elem/,3,False,School String not found in website
MARIONVILLE HIGH,"17725 HIGHWAY 14, MARIONVILLE, MO 65705",292031000000.0,https://marionville.us/schools/high/,3,True,Validity is confirmed according to current tests.
MARIONVILLE MIDDLE,"College and O'Dell, Marionville, MO 65705",292031000000.0,https://www.hisawyer.com/listings/schools/97003-marionville-middle,1,True,Validity is confirmed according to current tests.
MARQUAND ELEM.,"205 E MORLEY ST, MARQUAND, MO 63655",292037000000.0,https://www.mz.k12.mo.us/,1,False,School String not found in website
MARQUAND-ZION HIGH,"205 E MORLEY ST, MARQUAND, MO 63655",292037000000.0,https://www.mz.k12.mo.us/,1,False,School String not found in website
SALINE CO. CAREER CTR.,"900 W VEST ST, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/career-center,1,False,School String not found in website
BENTON ELEM.,"467 S ELLSWORTH, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/bes,1,False,School String not found in website
BUEKER MIDDLE,"565 S ODELL, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/bms,1,True,Validity is confirmed according to current tests.
EASTWOOD ELEM.,"313 E EASTWOOD, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/ewe,1,False,School String not found in website
MARSHALL SR. HIGH,"805 S MIAMI, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/mhs,1,False,School String not found in website
SOUTHEAST ELEM.,"215 E MITCHELL, MARSHALL, MO 65340",292041000000.0,https://www.marshallschools.com/o/see,2,False,School String not found in website
MARSHFIELD JR. HIGH,"660 N LOCUST ST, MARSHFIELD, MO 65706",292043000000.0,https://www.hisawyer.com/listings/providers/97019-marshfield-jr-high,2,True,Validity is confirmed according to current tests.
EDWIN P. HUBBLE ELEM.,"600 N LOCUST ST, MARSHFIELD, MO 65706",292043000000.0,https://www.hisawyer.com/listings/schools/97018-edwin-p-hubble-elem,5,True,Validity is confirmed according to current tests.
MARSHFIELD HIGH,"370 STATE HWY DD, MARSHFIELD, MO 65706",292043000000.0,https://www.mjays.us/,1,True,Validity is confirmed according to current tests.
DANIEL WEBSTER ELEM.,"650 N LOCUST ST, MARSHFIELD, MO 65706",292043000000.0,https://www.schoolsnearme.net/en/public/daniel-webster-elementary/50441,3,False,School String not found in website
SHOOK ELEM.,"180 STATE HWY DD, MARSHFIELD, MO 65706",292043000000.0,https://www.mjays.us/domain/33,1,False,School String not found in website
NORTHWEST TECHNICAL SCH.,"1515 S MUNN AVE, MARYVILLE, MO 64468",292049000000.0,http://www.nts.maryville.k12.mo.us/,1,False,School String not found in website
MARYVILLE HIGH,"1503 S MUNN AVE, MARYVILLE, MO 64468",292049000000.0,http://www.mhs.maryville.k12.mo.us/,1,True,Validity is confirmed according to current tests.
MARYVILLE MIDDLE,"525 W SOUTH HILLS DR, MARYVILLE, MO 64468",292049000000.0,http://www.mms.maryville.k12.mo.us/,2,True,Validity is confirmed according to current tests.
NW MO SPECL. ED. COOP.,"1210A S MAIN ST, MARYVILLE, MO 64468",292049000000.0,https://schola.io/schools/missouri/maryville/special/nw-mo-specl-ed-coop_85315,3,True,Validity is confirmed according to current tests.
MAYSVILLE ELEM.,"601 W MAIN, MAYSVILLE, MO 64469",292055000000.0,http://maysville.k12.mo.us/,1,False,School String not found in website
MAYSVILLE JR.-SR. HIGH,"601 W MAIN, MAYSVILLE, MO 64469",292055000000.0,http://maysville.k12.mo.us/,1,False,School String not found in website
ANDERSON ELEM.,"512 CHAPMAN ST, ANDERSON, MO 64831",292061000000.0,https://www.mcdonaldr1.net/o/aes,1,False,School String not found in website
NOEL ELEM.,"318 SULPHUR ST, NOEL, MO 64854",292061000000.0,https://www.mcdonaldr1.net/o/nes,1,False,School String not found in website
PINEVILLE ELEM.,"202 E 8TH ST, PINEVILLE, MO 64856",292061000000.0,https://www.realtor.com/realestateandhomes-detail/202-E-8th-St_Pineville_MO_64856_M82255-33628,3,False,School String not found in website
ROCKY COMFORT ELEM.,"14814 E STATE HWY 76, ROCKY COMFORT, MO 64861",292061000000.0,https://www.mcdonaldr1.net/o/rcs,1,False,School String not found in website
MCDONALD COUNTY HIGH,"100 MUSTANG DR, ANDERSON, MO 64831",292061000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=120,1,True,Validity is confirmed according to current tests.
SOUTHWEST CITY ELEM.,"411 ACADEMY ST, SOUTHWEST CITY, MO 64863",292061000000.0,https://www.mcdonaldr1.net/o/swcs,1,False,School String not found in website
WHITE ROCK ELEM.,"1113 E STATE HWY 90, PINEVILLE, MO 64856",292061000000.0,https://elementaryschools.org/directory/mo/cities/pineville/white-rock-elementary/292061001106/,5,False,School String not found in website
ANDERSON MIDDLE,"135 MUSTANG DR, ANDERSON, MO 64831",292061000000.0,https://www.hisawyer.com/listings/schools/97028-anderson-middle,2,True,Validity is confirmed according to current tests.
NOEL PRIMARY,"14762 W STATE HWY 90, NOEL, MO 64854",292061000000.0,https://www.mcdonaldr1.net/o/nps,1,True,Validity is confirmed according to current tests.
PINEVILLE PRIMARY,"340 PLEASANT RIDGE RD, ANDERSON, MO 64831",292061000000.0,https://www.mcdonaldr1.net/o/pps,1,True,Validity is confirmed according to current tests.
MEADVILLE ELEM.,"101 W CRANDALL, MEADVILLE, MO 64659",292064000000.0,https://www.weichert.com/search/community/district.aspx?district=5700043814&zip=64659,2,False,School String not found in website
MEADVILLE HIGH,"101 W CRANDALL, MEADVILLE, MO 64659",292064000000.0,https://www.mshsaa.org/Schools/AccountInfo.aspx?s=363,1,True,Validity is confirmed according to current tests.
HAGEMANN ELEM.,"6401 HAGEMANN RD, ST LOUIS, MO 63128",292067000000.0,https://mehlvillehagemannelementary.ss11.sharpschool.com/,1,False,School String not found in website
BEASLEY ELEM.,"3131 KOCH RD, ST LOUIS, MO 63125",292067000000.0,https://mehlvillebeasleyelementary.ss11.sharpschool.com/,1,False,School String not found in website
BIERBAUM ELEM.,"2050 UNION RD, ST LOUIS, MO 63125",292067000000.0,https://mehlvillebierbaumelementary.ss11.sharpschool.com/,1,False,School String not found in website
BLADES ELEM.,"5140 PATTERSON RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvillebladeselementary.ss11.sharpschool.com/,1,False,School String not found in website
MARGARET BUERKLE MIDDLE,"623 BUCKLEY RD, ST LOUIS, MO 63125",292067000000.0,https://mehlvillebuerklemiddle.ss11.sharpschool.com/,1,False,School String not found in website
MEHLVILLE HIGH SCHOOL,"3200 LEMAY FERRY RD, ST LOUIS, MO 63125",292067000000.0,https://mehlvillehigh.ss11.sharpschool.com/,1,True,Validity is confirmed according to current tests.
OAKVILLE ELEM.,"2911 YAEGER RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvilleoakvilleelementary.ss11.sharpschool.com/,1,False,School String not found in website
OAKVILLE MIDDLE,"5950 TELEGRAPH RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvilleoakvillemiddle.ss11.sharpschool.com/,1,True,Validity is confirmed according to current tests.
OAKVILLE SR. HIGH,"5557 MILBURN RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvilleoakvillehigh.ss11.sharpschool.com/,1,False,School String not found in website
POINT ELEM.,"6790 TELEGRAPH RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvillepointelementary.ss11.sharpschool.com/,1,False,School String not found in website
TRAUTWEIN ELEM.,"5011 AMBS RD, ST LOUIS, MO 63128",292067000000.0,https://mehlvilletrautweinelementary.ss11.sharpschool.com/,1,False,School String not found in website
WASHINGTON MIDDLE,"5165 AMBS RD, ST LOUIS, MO 63128",292067000000.0,https://mehlvillewashingtonmiddle.ss11.sharpschool.com/,1,True,Validity is confirmed according to current tests.
WOHLWEND ELEM.,"5966 TELEGRAPH RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvillewohlwendelementary.ss11.sharpschool.com/,1,False,School String not found in website
FORDER ELEM.,"623 W RIPA AVE, ST LOUIS, MO 63125",292067000000.0,https://mehlvilleforderelementary.ss11.sharpschool.com/,1,False,School String not found in website
ROGERS ELEM.,"7700 FINE RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvillerogerselementary.ss11.sharpschool.com/,1,False,School String not found in website
JOHN CARY EARLY CHILDHOOD CTR.,"3155 KOCH RD, ST LOUIS, MO 63125",292067000000.0,https://mehlvillejcecc.ss11.sharpschool.com/,1,False,School String not found in website
BERNARD MIDDLE,"1054 FORDER RD, ST LOUIS, MO 63129",292067000000.0,https://mehlvillebernardmiddle.ss11.sharpschool.com/,1,True,Validity is confirmed according to current tests.
SCOTLAND CO. ELEM.,"438 West Lovers Lane, MEMPHIS, MO 63555",292070000000.0,https://www.hisawyer.com/listings/schools/97057-scotland-co-elem,2,True,Validity is confirmed according to current tests.
SCOTLAND CO. HIGH,"606 West Lovers Lane, MEMPHIS, MO 63555",292070000000.0,https://scotland.k12.mo.us/District/1115-High-School.html,1,False,School String not found in website
NORTH MERCER ELEM.,"22931 MAIN ST, MERCER, MO 64661",292075000000.0,http://www.northmercer.k12.mo.us/contact_us,1,False,School String not found in website
MERCER HIGH,"22931 MAIN ST, MERCER, MO 64661",292075000000.0,http://www.northmercer.k12.mo.us/contact_us,1,False,School String not found in website
MCMILLAN ELEM.,"1101 E ANDERSON, MEXICO, MO 65265",292081000000.0,http://mexicomcm.ss16.sharpschool.com/,1,False,School String not found in website
DAVIS H. HART CAREER CTR.,"905 N WADE, MEXICO, MO 65265",292081000000.0,http://hartcareercenter.org/,1,False,School String not found in website
MEXICO MIDDLE,"1200 WEST BLVD, MEXICO, MO 65265",292081000000.0,http://mexicomms.ss16.sharpschool.com/,2,True,Validity is confirmed according to current tests.
MEXICO HIGH,"639 N WADE, MEXICO, MO 65265",292081000000.0,http://mexicomhs.ss16.sharpschool.com/,1,True,Validity is confirmed according to current tests.
MIAMI ELEM.,"7638 NW STATE ROUTE J, AMORET, MO 64722",292082000000.0,https://www.miamir1.net/high-school.html,1,False,School String not found in website
MIAMI HIGH,"7638 NW STATE ROUTE J, AMORET, MO 64722",292082000000.0,https://www.miamir1.net/high-school.html,1,True,Validity is confirmed according to current tests.
MIAMI ELEM.,"34520 N. HWY. 41, MIAMI, MO 65344",292084000000.0,https://www.miami-mustangs.com/,1,False,School String not found in website
MIDDLE GROVE ELEM.,"11476 RTE M, MADISON, MO 65263",292088000000.0,https://www.hisawyer.com/listings/schools/97070-middle-grove-elem,2,True,Validity is confirmed according to current tests.
MILAN ELEM.,"373 S MARKET ST, MILAN, MO 63556",292094000000.0,https://www.milan.k12.mo.us/,1,False,School String not found in website
MILAN HIGH,"373 S MARKET ST, MILAN, MO 63556",292094000000.0,https://www.milan.k12.mo.us/,1,False,School String not found in website
MILLER HIGH,"110 W 6TH ST, MILLER, MO 65707",292100000000.0,http://www.mshsaa.org/Schools/AccountInfo.aspx?s=369,2,True,Validity is confirmed according to current tests.
MIRABILE ELEM.,"2954 SW STATE RTE D, POLO, MO 64671",292103000000.0,https://elementaryschools.org/directory/mo/cities/polo/mirabile-elementary/292103001150/,10,False,Query Ranking > 5
MISSOURI CITY ELEM.,"700 E MAIN, MISSOURI CITY, MO 64072",292106000000.0,https://www.mocity.k12.mo.us/,1,False,School String not found in website
MOBERLY SR. HIGH,"1625 GRATZ BROWN RD, MOBERLY, MO 65270",292110000000.0,http://www.moberly.k12.mo.us/,1,False,School String not found in website
MOBERLY AREA TECHNICAL CTR.,"1623 GRATZ BROWN RD, MOBERLY, MO 65270",292110000000.0,http://www.moberly.k12.mo.us/matcfaculty.html,3,False,School String not found in website
NORTH PARK ELEM.,"909 PORTER ST, MOBERLY, MO 65270",292110000000.0,http://www.moberly.k12.mo.us/npfaculty.html,4,False,School String not found in website
SOUTH PARK ELEM.,"701 S FOURTH, MOBERLY, MO 65270",292110000000.0,https://reviews.birdeye.com/south-park-school-156227544637151,3,False,School String not found in website
NORTH CENTRAL REGIONAL,"200 PORTER ST, MOBERLY, MO 65270",292110000000.0,https://www.schoolsnearme.net/en/public/north-central-regional/50504,7,False,Query Ranking > 5
MOBERLY MIDDLE,"920 KWIX RD, MOBERLY, MO 65270",292110000000.0,http://www.moberly.k12.mo.us/mmsfaculty.html,1,True,Validity is confirmed according to current tests.
GRATZ BROWN ELEM.,"1320 GRATZ BROWN RD, MOBERLY, MO 65270",292110000000.0,http://www.moberly.k12.mo.us/,1,False,School String not found in website
MONETT MIDDLE,"710 NINTH ST, MONETT, MO 65708",292112000000.0,https://www.monettschools.org/o/mms/page/connected-learning-office-hours,3,True,Validity is confirmed according to current tests.
MONETT ELEM.,"601 LEARNING LANE, MONETT, MO 65708",292112000000.0,https://www.monettschools.org/o/mes,1,False,School String not found in website
SCOTT REGIONAL TECH CENTER,"TWO DAVID SIPPY DR, MONETT, MO 65708",292112000000.0,https://sectorready.org/educators/scott-regional-technology-center/,1,False,School String not found in website
MONETT HIGH,"ONE DAVID SIPPY DR, MONETT, MO 65708",292112000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=133,1,True,Validity is confirmed according to current tests.
MONETT INTERMEDIATE,"711 9TH ST, MONETT, MO 65708",292112000000.0,https://www.monettschools.org/o/mis,1,True,Validity is confirmed according to current tests.
CENTRAL PARK ELEM.,"1010 7TH ST, MONETT, MO 65708",292112000000.0,https://www.monettschools.org/o/cpe,1,False,School String not found in website
HIGH POINT ELEM.,"60909 HWY C, HIGH POINT, MO 65042",292115000000.0,https://www.highpointr3.com/,1,False,School String not found in website
LATHAM ELEM.,"156 SCHOOL ST, LATHAM, MO 65050",292118000000.0,https://www.lathambraves.com/,2,False,School String not found in website
MONROE CITY ELEM.,"420 N WASHINGTON, MONROE CITY, MO 63456",292121000000.0,https://www.homesnap.com/schools/MO/Monroe_City/Monroe_City_Elementary_School,8,False,Query Ranking > 5
MONROE CITY R-I HIGH,"401 HWYS 24-36 EAST, MONROE CITY, MO 63456",292121000000.0,https://monroe.k12.mo.us/,1,False,School String not found in website
MONROE CITY MIDDLE,"430 N WASHINGTON, MONROE CITY, MO 63456",292121000000.0,https://www.hisawyer.com/listings/schools/97092-monroe-city-middle,3,True,Validity is confirmed according to current tests.
MONTGOMERY CO. HIGH,"394 N HWY 19, MONTGOMERY CITY, MO 63361",292133000000.0,http://montgomerychs.sharpschool.net/,1,False,School String not found in website
JONESBURG ELEM.,"106 SMITH RD, JONESBURG, MO 63351",292133000000.0,http://montgomeryjes.sharpschool.net/,2,False,School String not found in website
MONTGOMERY CO. MIDDLE,"418 N HWY 19, MONTGOMERY CITY, MO 63361",292133000000.0,https://www.mc-wildcats.org/district_information/contact_district,1,False,School String not found in website
MONTGOMERY CITY ELEM.,"817 N HARPER ST, MONTGOMERY CITY, MO 63361",292133000000.0,http://montgomeryces.sharpschool.net/contact_school,1,False,School String not found in website
MONTROSE ELEM.,"307 E 2ND ST, MONTROSE, MO 64770",292136000000.0,https://www.montrose.k12.mo.us/,1,False,School String not found in website
MONTROSE HIGH,"307 E 2ND ST, MONTROSE, MO 64770",292136000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=135,1,True,Validity is confirmed according to current tests.
SCOTT CO. CENTRAL ELEM.,"20794 US HWY 61, SIKESTON, MO 63801",292142000000.0,https://scottcentral.k12.mo.us/,1,False,School String not found in website
SCOTT CO. CENTRAL HIGH,"20794 US HWY 61, SIKESTON, MO 63801",292142000000.0,https://scottcentral.k12.mo.us/,1,False,School String not found in website
MOUND CITY ELEM.,"708 NEBRASKA ST, MOUND CITY, MO 64470",292148000000.0,https://www.mndcty.k12.mo.us/,1,False,School String not found in website
MOUND CITY HIGH,"708 NEBRASKA ST, MOUND CITY, MO 64470",292148000000.0,https://www.mndcty.k12.mo.us/,1,False,School String not found in website
MOUND CITY MIDDLE,"708 NEBRASKA ST, MOUND CITY, MO 64470",292148000000.0,https://www.mndcty.k12.mo.us/,1,False,School String not found in website
MOUNTAIN GROVE ELEM.,"320 E NINTH, MOUNTAIN GROVE, MO 65711",292151000000.0,https://www.mg.k12.mo.us/newes/,2,False,School String not found in website
MOUNTAIN GROVE HIGH,"420 N MAIN, MOUNTAIN GROVE, MO 65711",292151000000.0,https://www.mg.k12.mo.us/hs/,2,True,Validity is confirmed according to current tests.
OZARK MOUNTAIN TECHNICAL CTR.,"211 E FIFTH ST, MOUNTAIN GROVE, MO 65711",292151000000.0,https://www.mg.k12.mo.us/omtc/,1,False,School String not found in website
OZARK REGIONAL JUVENILE DET CT,"1400 INDUSTRIAL PARK, MOUNTAIN GROVE, MO 65711",292151000000.0,https://elementaryschools.org/directory/mo/cities/mountain-grove/ozark-regional-juvenile-det-ct/292151002618/,6,False,Query Ranking > 5
MOUNTAIN GROVE MIDDLE,"400 E 17TH ST, MOUNTAIN GROVE, MO 65711",292151000000.0,https://www.mg.k12.mo.us/mgms/,1,True,Validity is confirmed according to current tests.
BIRCH TREE ELEM.,"OLD HWY 60 EAST, BIRCH TREE, MO 65438",292154000000.0,https://www.hisawyer.com/listings/schools/97113-birch-tree-elem,2,True,Validity is confirmed according to current tests.
LIBERTY SR. HIGH,"1 HWY 60 EAST, MOUNTAIN VIEW, MO 65548",292154000000.0,http://home.liberty.mvbt.k12.mo.us/,5,False,School String not found in website
MOUNTAIN VIEW ELEM.,"314 N ELM ST, MOUNTAIN VIEW, MO 65548",292154000000.0,https://www.hisawyer.com/listings/schools/97111-mountain-view-elem,8,False,Query Ranking > 5
LIBERTY MIDDLE,"2 HWY 60 EAST, MOUNTAIN VIEW, MO 65548",292154000000.0,https://www.hisawyer.com/listings/schools/97110-liberty-middle,5,True,Validity is confirmed according to current tests.
MT. VERNON ELEM.,"301 E BLAZE RD, MT VERNON, MO 65712",292160000000.0,https://www.mtvernon.k12.mo.us/es,1,False,School String not found in website
MT. VERNON HIGH,"400 W HWY 174, MT VERNON, MO 65712",292160000000.0,https://www.mtvernon.k12.mo.us/contact,2,False,School String not found in website
MT. VERNON MIDDLE,"731 S LANDRUM ST, MT VERNON, MO 65712",292160000000.0,https://www.mtvernon.k12.mo.us/,1,False,School String not found in website
MT. VERNON INTERMEDIATE,"260 W HWY 174, MT VERNON, MO 65712",292160000000.0,https://www.mtvernon.k12.mo.us/contact,1,False,School String not found in website
Northeast Nodaway Elementary,"126 S. High School Ave., Ravenwood, MO 64479",292166000000.0,https://nenr5.com/,1,False,School String not found in website
NORTHEAST NODAWAY HIGH,"126 S HIGH SCHOOL AVE, RAVENWOOD, MO 64479",292166000000.0,https://nenr5.com/,1,False,School String not found in website
NORTH NODAWAY JR.-SR. HIGH,"705 E BARNARD ST, HOPKINS, MO 64461",292169000000.0,https://nnr6.org/,1,False,School String not found in website
NORTH NODAWAY ELEM.,"201 E 6TH ST, PICKERING, MO 64476",292169000000.0,https://nnr6.org/elementary-students,1,False,School String not found in website
NAYLOR ELEM.,"RTE 62 BOX 512, NAYLOR, MO 63953",292172000000.0,https://www.homesnap.com/schools/MO/Naylor/Naylor_Elementary_School,4,False,School String not found in website
NAYLOR HIGH,"RTE 62 BOX 512, NAYLOR, MO 63953",292172000000.0,https://www.homesnap.com/schools/MO/Naylor/Naylor_High_School,4,False,School String not found in website
NEELYVILLE HIGH,"289 BROADWAY ST, NEELYVILLE, MO 63954",292175000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=374,2,True,Validity is confirmed according to current tests.
HILLVIEW ELEM.,"11001 HWY 160, HARVIELL, MO 63945",292175000000.0,https://elementaryschools.org/directory/mo/cities/harviell/hillview-elementary/292175001201/,7,False,Query Ranking > 5
NEELYVILLE ELEM.,"289 BROADWAY ST, NEELYVILLE, MO 63954",292175000000.0,https://www.homesnap.com/schools/MO/Neelyville/Neelyville_Elementary_School,7,False,Query Ranking > 5
BENTON ELEM.,"1120 CARL SWEENEY PKWY, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/Page/3333,1,False,School String not found in website
FIELD EARLY CHILD./KDGN. CTR.,"302 SMITH AVE, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/Page/3332,1,False,School String not found in website
GOODMAN ELEM.,"1400 HALE MCGINTY DRIVE, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/domain/236,2,False,School String not found in website
MIDDLE SCH.,"1400 HALE MCGINTY DR, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/domain/593,1,False,School String not found in website
NEOSHO JR. HIGH,"14646 KODIAK ROAD, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/domain/592,1,False,School String not found in website
NEOSHO HIGH,"511 NEOSHO BLVD, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/domain/595,1,True,Validity is confirmed according to current tests.
GEORGE WASHINGTON CARVER ELEM.,"12350 NORWAY RD, NEOSHO, MO 64850",292181000000.0,https://www.neoshosd.org/Page/3340,1,False,School String not found in website
NEOSHO CTR FOR INTERVENTN/SUPP,"180 Cemetary Road, NEOSHO, MO 64850",292181000000.0,https://www.crowder.edu/services/behavior-support-center/contact-us/,1,False,School String not found in website
