SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Clinton High School,"340 EAST MICHIGAN AVE, CLINTON, MI 49236",2.61005E+11,https://miclintonschools.org/schools/high-school/,1
Clio Area High School,"1 MUSTANG DR, CLIO, MI 48420",2.61011E+11,https://chs.clioschools.org/,1
Clio Community High School,"420 NORTH MILL ST, CLIO, MI 48420",2.61011E+11,https://cchs.clioschools.org/,1
Coldwater High School,"275 NORTH FREMONT ST, COLDWATER, MI 49036",2.61014E+11,https://www.coldwaterschools.org/chs,1
Larsen Elementary School,"25 PARKHURST AVE, COLDWATER, MI 49036",2.61014E+11,https://www.coldwaterschools.org/larsen,1
Jefferson Elementary School,"15 VANS AVE, COLDWATER, MI 49036",2.61014E+11,https://www.coldwaterschools.org/jefferson,1
Legg Middle School,"175 GREEN ST, COLDWATER, MI 49036",2.61014E+11,https://www.coldwaterschools.org/lms,1
Coleman Elementary School,"1010 EAST WASHINGTON, COLEMAN, MI 48618",2.6102E+11,https://www.hisawyer.com/listings/schools/90415-coleman-elementary-school,1
Big Burning School,"1509 NORTH VAN DYKE RD, BAD AXE, MI 48413",2.61023E+11,https://www.hisawyer.com/listings/schools/90416-big-burning-school,2
Coloma High School,"300 WEST SAINT JOSEPH ST, COLOMA, MI 49038",2.61038E+11,https://chs.coloma.org/,2
Coloma Junior High School,"302 WEST SAINT JOSEPH ST, COLOMA, MI 49038",2.61038E+11,https://www.hisawyer.com/listings/schools/90418-coloma-junior-high-school,1
Coloma Intermediate School,"274A SOUTH WEST ST, COLOMA, MI 49038",2.61038E+11,https://cis.coloma.org/,1
Comstock High School,"2107 NORTH 26TH ST, KALAMAZOO, MI 49048",2.61059E+11,http://www.comstockps.org/Schools/high,1
Northeast Middle School,"1423 NORTH 28TH ST, KALAMAZOO, MI 49048",2.61059E+11,http://tomsmolinski.com/Schools/e01efcbe9a5f1a91458b6a7b41d05222/,1
Stem Academy,"175 Hunt St, Kalamazoo, MI 49048",2.61059E+11,http://www.comstockps.org/Schools/stem,1
Mill Creek Middle School,"100 BETTY ST NE, COMSTOCK PARK, MI 49321",2.61062E+11,https://www.cppschools.com/schools/mill-creek-ms/,1
Comstock Park High School,"150 6 MILE RD NE, COMSTOCK PARK, MI 49321",2.61062E+11,https://www.cppschools.com/schools/cphs/,1
Stoney Creek Elementary,"200 LANTERN DR NE, COMSTOCK PARK, MI 49321",2.61062E+11,https://www.cppschools.com/schools/,1
Constantine High School,"1 FALCON DR, CONSTANTINE, MI 49042",2.61075E+11,https://www.constps.org/,1
Coopersville High School,"198 EAST ST, COOPERSVILLE, MI 49404",2.61083E+11,https://coopersvillebroncos.org/,1
Coopersville Middle School,"198 EAST ST, COOPERSVILLE, MI 49404",2.61083E+11,https://coopersvillebroncos.org/,1
Corunna Middle School,"400 NORTH COMSTOCK ST, CORUNNA, MI 48817",2.61086E+11,https://www.corunna.k12.mi.us/o/cms/browse/68341,1
Corunna High School,"417 EAST KING ST, CORUNNA, MI 48817",2.61086E+11,https://www.corunna.k12.mi.us/o/chs,1
Nellie Reed Elementary,"201 E Washington Ave, Vernon, MI 48476",2.61086E+11,https://www.corunna.k12.mi.us/o/nre/browse/68533,1
Grayling Elementary School,"306 Plum Street, GRAYLING, MI 49738",2.61103E+11,https://www.casdk12.net/schools/grayling-elementary-school/,1
Grayling High School,"1135 NORTH OLD 27, GRAYLING, MI 49738",2.61103E+11,https://www.casdk12.net/schools/grayling-high-school/,1
Grayling Middle School,"500 SPRUCE ST, GRAYLING, MI 49738",2.61103E+11,https://www.casdk12.net/schools/grayling-middle-school/,1
Great Lakes Online Education,"1135 N Old 27, Grayling, MI 49738",2.61103E+11,https://www.gloeducation.net/,2
Geiger Early Childhood Center,"15 SOUTH HOWARD AVE, CROSWELL, MI 48422",2.61114E+11,https://projects.propublica.org/miseducation/school/261114004564,3
Meyer Elementary School,"7201 LAKE ST, LEXINGTON, MI 48450",2.61114E+11,https://www.croslex.org/o/meyer/page/about-us,1
Pioneer High School,"7178 Boynton St, Lexington, MI 48450",2.61114E+11,https://www.k12jobspot.com/School/82683,5
Forest Park School,"801 FOREST PKWY, CRYSTAL FALLS, MI 49920",2.61119E+11,http://www.fptrojans.org/,1
Dansville Elementary School,"1264 ADAMS ST, DANSVILLE, MI 48819",2.6114E+11,https://www.dansville.org/,1
Dansville High School,"1264 ADAMS ST, DANSVILLE, MI 48819",2.6114E+11,https://www.dansville.org/,1
Dansville Middle School,"1264 ADAMS ST, DANSVILLE, MI 48819",2.6114E+11,https://www.dansville.org/,1
Davison Alternative Education,"1250 NORTH OAK RD, DAVISON, MI 48423",2.61143E+11,https://www.davisonschools.org/Page/1576,1
Hahn Intermediate School,"500 SOUTH DAYTON ST, DAVISON, MI 48423",2.61143E+11,https://www.davisonschools.org/Page/1873,1
Davison High School,"1250 NORTH OAK RD, DAVISON, MI 48423",2.61143E+11,https://www.davisonschools.org/domain/46,2
Davison Middle School,"600 SOUTH DAYTON ST, DAVISON, MI 48423",2.61143E+11,https://www.davisonschools.org/Page/1622,2
Hill Elementary School,"404 ALOHA ST, DAVISON, MI 48423",2.61143E+11,https://www.davisonschools.org/Page/2632,1
Herbison Woods Elementary School,"3147 WEST HERBISON RD, DEWITT, MI 48820",2.61155E+11,https://www.hisawyer.com/listings/schools/90478-herbison-woods-elementary-school,5
Woodworth Middle School,"4951 TERNES ST, DEARBORN, MI 48126",2.6116E+11,https://woodworth.dearbornschools.org/,1
Cotter Early Childhood Center,"13020 OSBORNE ST, DEARBORN, MI 48126",2.6116E+11,https://cotter.dearbornschools.org/,1
Unis Middle School,"7801 MAPLE ST, DEARBORN, MI 48126",2.6116E+11,https://mcunis.dearbornschools.org/,1
Dearborn High School,"19501 OUTER DR, DEARBORN, MI 48124",2.6116E+11,https://dhs.dearbornschools.org/,1
Fordson High School,"13800 FORD RD, DEARBORN, MI 48126",2.6116E+11,https://fhs.dearbornschools.org/,1
Maples Elementary School,"6801 MEAD ST, DEARBORN, MI 48126",2.6116E+11,https://maples.dearbornschools.org/,2
Adult Ed Department,"22586 ANN ARBOR TRL, DEARBORN HEIGHTS, MI 48127",2.6116E+11,https://k12stats.com/?region=MI&sid=2607993&lid=2611600&school=Adult%20Ed%20Department,4
Annapolis High School,"4650 CLIPPERT ST, DEARBORN HEIGHTS, MI 48125",2.61161E+11,https://ahsdhsd7.district7.net/,1
Dearborn Heights Virtual Academy,"20629 Annapolis, Dearborn Heights, MI 48125",2.61161E+11,https://www.district7.net/apps/pages/index.jsp?uREC_ID=1554658&type=d&pREC_ID=1680381,1
Tomlinson Middle School,"25912 ANNAPOLIS ST, INKSTER, MI 48141",2.61164E+11,https://www.tomlinsonms.com/,1
Westwood Preschool,"25251 ANNAPOLIS ST, DEARBORN HEIGHTS, MI 48125",2.61164E+11,https://www.k12jobspot.com/School/82750,4
Thorne Elementary School,"25251 ANNAPOLIS ST, DEARBORN HEIGHTS, MI 48125",2.61164E+11,https://www.thorneschools.com/,1
Davis Elementary School,"409 NORTH PHELPS ST, DECATUR, MI 49045",2.61167E+11,https://www.raiderpride.org/daviselementary,1
Decatur Middle School,"405 NORTH PHELPS ST, DECATUR, MI 49045",2.61167E+11,https://www.hisawyer.com/listings/schools/90523-decatur-middle-school,2
Deckerville Elementary School,"2633 BLACK RIVER ST, DECKERVILLE, MI 48427",2.6117E+11,https://www.deckerville.k12.mi.us/,1
Dk Academy,"327 NORTH GROVE ST, DELTON, MI 49046",2.61191E+11,https://www.dkschools.org/,1
Dexter High School,"2200 NORTH PARKER RD, DEXTER, MI 48130",2.61203E+11,https://dhs.dexterschools.org/,2
Creekside Intermediate School,"2615 BAKER RD, DEXTER, MI 48130",2.61203E+11,https://creekside.dexterschools.org/directory?const_page=4&,2
Jenkins Early Childhood Learning Center,"2801 Baker Rd, Dexter, MI 48130",2.61203E+11,https://jenkins.dexterschools.org/,1
Dexter Alternative School,"7714 Ann Arbor St, Dexter, MI 48130",2.61203E+11,https://www.dexterschools.org/,1
Dowagiac Middle School,"57072 RIVERSIDE DR, DOWAGIAC, MI 49047",2.61215E+11,https://www.dowagiacschools.org/o/dms,1
Patrick Hamilton Elementary,"614 SPRUCE ST, DOWAGIAC, MI 49047",2.61215E+11,https://www.dowagiacschools.org/o/phes,1
Union High School,"701 WEST PRAIRIE RONDE ST, DOWAGIAC, MI 49047",2.61215E+11,https://www.atproperties.com/schools/NCES261215004924/union-high-school?l=13040173&ls=swm,3
Kincheloe Elementary School,"25121 GAGE ST, DOWAGIAC, MI 49047",2.61215E+11,https://www.dowagiacschools.org/o/kes,1
Riverside Academy,"445 TOLEDO ST, DUNDEE, MI 48131",2.6123E+11,https://dundeecommunityschools.org/schools/riverside-academy/,3
Dundee Elementary School,"420 YPSILANTI ST, DUNDEE, MI 48131",2.6123E+11,https://dundeecommunityschools.org/schools/elementary-school/,1
Dundee Community High School,"130 VIKING DR, DUNDEE, MI 48131",2.6123E+11,https://dundeecommunityschools.org/schools/high-school/,1
Dundee Middle School,"420 YPSILANTI ST, DUNDEE, MI 48131",2.6123E+11,https://dundeecommunityschools.org/schools/middle-school/,1
Durand Area High School,"9575 EAST MONROE RD, DURAND, MI 48429",2.61233E+11,https://hs.durand.k12.mi.us/,5
Durand Middle School,"9550 EAST LANSING RD, DURAND, MI 48429",2.61233E+11,https://ms.durand.k12.mi.us/,1
Riverview East High School,"6373 King Road, Marine City, MI 48039",2.61242E+11,https://eastchinaschools.org/schools/riverview-east-high/,1
Pine River Elementary School,"3575 KING RD, CHINA, MI 48054",2.61242E+11,https://eastchinaschools.org/schools/pine-river-elementary/,1
Belle River Elementary School,"1601 CHARTIER RD, MARINE CITY, MI 48039",2.61242E+11,https://eastchinaschools.org/schools/belle-river-elementary/,1
Gearing Elementary School,"200 NORTH CARNEY DR, SAINT CLAIR, MI 48079",2.61242E+11,https://eastchinaschools.org/schools/gearing-elementary/,3
Marine City Middle School,"6373 KING RD, MARINE CITY, MI 48039",2.61242E+11,https://eastchinaschools.org/schools/marine-city-middle/,1
Marine City High School,"1085 WARD ST, MARINE CITY, MI 48039",2.61242E+11,https://eastchinaschools.org/schools/marine-city-high/,1
Palms Elementary School,"6101 PALMS RD, IRA, MI 48023",2.61242E+11,https://eastchinaschools.org/schools/palms-elementary/,3
Eastpointe High School,"15501 COUZENS AVE, EASTPOINTE, MI 48021",2.61245E+11,https://www.eastpointeschools.org/eastpointe-high-school/,1
Eastpointe Middle School,"24701 KELLY RD, EASTPOINTE, MI 48021",2.61245E+11,https://www.eastpointeschools.org/eastpointe-middle-school/,1
Crescentwood Elementary School,"14500 Crescentwood, Eastpointe, MI 48021",2.61245E+11,https://www.eastpointeschools.org/crescentwood/,1
Eastpointe Alternative Center,"15320 East Nine Mile Road, Eastpointe, MI 48021",2.61245E+11,https://www.eastpointeschools.org/eastpointe-alternative-center/,1
East Grand Rapids Middle School,"2425 LAKE DR SE, GRAND RAPIDS, MI 49506",2.61248E+11,https://egrms.egrps.org/,1
East Grand Rapids High School,"2211 LAKE DR SE, GRAND RAPIDS, MI 49506",2.61248E+11,https://egrhs.egrps.org/subsites/Mr--Harold/index.html,1
East Jackson Elementary,"4340 Walz Road, JACKSON, MI 49201",2.61254E+11,https://eastjacksonschools.org/our-schools/elementary/,1
East Jackson High School,"1566 NORTH SUTTON RD, JACKSON, MI 49202",2.61254E+11,https://eastjacksonschools.org/our-schools/secondary-school/,1
East Jordan Elementary School,"304 4TH ST, EAST JORDAN, MI 49727",2.61256E+11,https://www.ejps.org/elementary-school/,1
East Lansing High School,"509 BURCHAM DR, EAST LANSING, MI 48823",2.6126E+11,https://elps.us/our-schools/east-lansing-high-school/,1
Glencairn School,"939 NORTH HARRISON RD, EAST LANSING, MI 48823",2.6126E+11,https://elps.us/our-schools/glencairn-elementary-school/,1
Whitehills Elementary School,"621 PEBBLEBROOK LN, EAST LANSING, MI 48823",2.6126E+11,https://elps.us/our-schools/whitehills-elementary-school/,1
Donley Elementary School,"2961 EAST LAKE LANSING RD, EAST LANSING, MI 48823",2.6126E+11,https://elps.us/our-schools/donley-elementary-school/,1
Macdonald Middle School,"1601 BURCHAM DR, EAST LANSING, MI 48823",2.6126E+11,https://elps.us/our-schools/macdonald-middle-school/,1
Greyhound Intermediate School,"805 GREYHOUND DR, EATON RAPIDS, MI 48827",2.61269E+11,https://www.erpsk12.org/apps/pages/Greyhound-Intermediate-School,1
Greyhound Central Performance Academy,"912 GREYHOUND DR, EATON RAPIDS, MI 48827",2.61269E+11,https://www.erpsk12.org/apps/pages/Greyhound-Central-Performance-Academy,1
Eaton Rapids High School,"800 STATE ST, EATON RAPIDS, MI 48827",2.61269E+11,https://www.erpsk12.org/apps/pages/Eaton-Rapids-High-School,1
Eaton Rapids Middle School,"815 GREYHOUND DR, EATON RAPIDS, MI 48827",2.61269E+11,https://www.erpsk12.org/apps/pages/Eaton-Rapids-Middle-School,1
Eau Claire High School,"7450 Hochberger Road, Eau Claire, MI 49111",2.61281E+11,https://eauclaireps.com/schools/high-school/,1
Hope Academic Academy,"27225 W Outer Drive, Ecorse, MI 48229",2.61293E+11,https://ecorse.education/schools/hope_alternative_academy,1
Montabella Elementary,"1456 EAST N COUNTY LINE RD, BLANCHARD, MI 49310",2.61296E+11,https://www.montabella.com/district/contact-us/,1
Edwardsburg Intermediate School,"69410 SECTION ST, EDWARDSBURG, MI 49112",2.61299E+11,https://eis.edwardsburgpublicschools.org/,1
Edwardsburg High School,"69410 SECTION ST, EDWARDSBURG, MI 49112",2.61299E+11,https://www.edwardsburgpublicschools.org/,1
Elk Rapids High School,"308 MEGUZEE PT, ELK RAPIDS, MI 49629",2.61305E+11,https://www.erschools.com/schools/elk-rapids-high-school/,1
Cherryland Middle School,"707 EAST 3RD ST, ELK RAPIDS, MI 49629",2.61305E+11,https://www.erschools.com/schools/cherryland-middle-school/,2
Sunrise Academy,"97 Lake Street, ELK RAPIDS, MI 49629",2.61305E+11,https://www.erschools.com/schools/sunrise-academy/,1
Laker Elementary,"6436 PIGEON RD, PIGEON, MI 48755",2.61309E+11,https://lakerschools.org/contact-us/,1
Laker High School,"6136 PIGEON RD, PIGEON, MI 48755",2.61309E+11,https://lakerschools.org/,1
Ellsworth Community School,"9467 PARK ST, ELLSWORTH, MI 49729",2.61311E+11,https://www.ellsworth.k12.mi.us/,1
Escanaba Upper Elementary,"1500 LUDINGTON ST, ESCANABA, MI 49829",2.6135E+11,https://www.eskymos.com/schools/eue,1
Lemmer Elementary School,"700 SOUTH 20TH ST, ESCANABA, MI 49829",2.6135E+11,https://www.hisawyer.com/listings/schools/90711-lemmer-elementary-school,2
Soo Hill Elementary School,"5219 18TH RD, ESCANABA, MI 49829",2.6135E+11,https://www.atproperties.com/schools/NCES261350005018/soo-hill-elementary-school,5
Webster Elementary School,"1209 NORTH 19TH ST, ESCANABA, MI 49829",2.6135E+11,https://www.hisawyer.com/listings/schools/90709-webster-elementary-school,1
Escanaba Student Success Center,"2525 3rd Avenue South, Escanaba, MI 49829",2.6135E+11,https://www.eskymos.com/schools/essc,1
Garber High School,"213 PINE ST, ESSEXVILLE, MI 48732",2.61353E+11,https://www.e-hps.net/schools/garber,1
Verellen Elementary School,"612 BORTON RD, ESSEXVILLE, MI 48732",2.61353E+11,https://www.e-hps.net/schools/verellen,1
Cramer Junior High School,"313 PINE ST, ESSEXVILLE, MI 48732",2.61353E+11,https://www.e-hps.net/schools/cramer,1
Evart Adult Education,"321 N Hemlock St, Evart, MI 49631",2.61356E+11,https://evartps.org/schools/adult-education/,1
Evart Elementary School,"515 NORTH CEDAR ST, EVART, MI 49631",2.61356E+11,https://www.hisawyer.com/listings/schools/90719-evart-elementary-school,2
Evart High School,"6221 95TH AVE, EVART, MI 49631",2.61356E+11,https://evartps.org/schools/high-school/,1
Crawford School,"5521 M 72 NE, KALKASKA, MI 49646",2.61368E+11,https://www.hisawyer.com/listings/schools/90721-crawford-school,4
Farmington Central High School,"30415 SHIAWASSEE RD, FARMINGTON HILLS, MI 48336",2.61407E+11,https://www.farmington.k12.mi.us/fchs,3
Beechview Elementary School,"26850 WESTMEATH CT, FARMINGTON HILLS, MI 48334",2.61407E+11,https://www.farmington.k12.mi.us/bee,1
East Middle School,"25000 MIDDLEBELT RD, FARMINGTON HILLS, MI 48336",2.61407E+11,https://www.farmington.k12.mi.us/ems,1
Visions Unlimited,"33000 Freedom Rd, Farmington, MI 48336",2.61407E+11,https://www.farmington.k12.mi.us/vis,1
Farmington High School,"32000 SHIAWASSEE RD, FARMINGTON, MI 48336",2.61407E+11,https://www.farmington.k12.mi.us/fhs,1
Power Middle School,"34740 RHONSWOOD ST, FARMINGTON HILLS, MI 48335",2.61407E+11,https://www.farmington.k12.mi.us/pms,1
Warner Middle School,"30303 WEST 14 MILE RD, FARMINGTON HILLS, MI 48334",2.61407E+11,https://www.farmington.k12.mi.us/wms,1
Hillside Elementary School,"36801 WEST 11 MILE RD, FARMINGTON HILLS, MI 48335",2.61407E+11,https://www.farmington.k12.mi.us/hil,2
Farmington Steam Academy,"32800 12 Mile Rd, Farmington Hills, MI 48334",2.61407E+11,https://www.farmington.k12.mi.us/fsa,1
Farwell Timberland Alternative High School,"2655 W Ludington Dr, Farwell, MI 48622",2.6141E+11,https://www.aspirations.org/school/farwell-timberland-alternative-high-school,5
Farwell Elementary School,"268 EAST OHIO ST, FARWELL, MI 48622",2.6141E+11,https://www.hisawyer.com/listings/schools/90742-farwell-elementary-school,3
Farwell Middle School,"500 EAST OHIO ST, FARWELL, MI 48622",2.6141E+11,https://www.hisawyer.com/listings/schools/90740-farwell-middle-school,5
Fennville Elementary School,"8 Memorial Dr, Fennville, MI 49408",2.61423E+11,https://www.fennville.org/Page/68,1
North Road Elementary School,"525 NORTH RD, FENTON, MI 48430",2.61425E+11,https://www.fentonschools.org/north-road-elementary-school/,1
State Road Elementary School,"1161 STATE RD, FENTON, MI 48430",2.61425E+11,https://www.fentonschools.org/state-road-elementary-school/,2
Fenton Senior High School,"3200 WEST SHIAWASSEE AVE, FENTON, MI 48430",2.61425E+11,https://www.fentonschools.org/fenton-senior-high-school/,2
Ferndale Middle School,"725 PINECREST DR, FERNDALE, MI 48220",2.61428E+11,https://www.ferndaleschools.org/schools/ferndale-middle-school/contact-usmap/,1
University High School,"2521 Bermuda, FERNDALE, MI 48220",2.61428E+11,https://www.ferndaleschools.org/schools/uhs/,1
Ferndale High School,"881 PINECREST DR, FERNDALE, MI 48220",2.61428E+11,https://www.ferndaleschools.org/schools/fhs/contact-usmap/,1
Tri County Educational Center,"21131 Garden Lane, Ferndale, MI 48220",2.61428E+11,https://www.ferndaleschools.org/schools/tcec/,1
Fitzgerald Virtual Academy,"23200 Ryan Rd, Warren, MI 48091",2.61446E+11,http://fitz.k12.mi.us/schools-programs/fitzgerald-virtual-academy/,1
Accelerated Learning Academy,"G2138 W Carpenter Road, Flint, MI 48505",2.61452E+11,https://mahs.flintschools.org/apps/pages/index.jsp?uREC_ID=524541&type=d&pREC_ID=1040312,1
Neithercut Elementary School,"2010 CRESTBROOK LN, FLINT, MI 48507",2.61452E+11,https://neithercut.flintschools.org/,1
Southwestern Classical Academy,"1420 WEST 12TH ST, FLINT, MI 48507",2.61452E+11,https://swa.flintschools.org/,1
Brownell Stem Academy,"6302 Oxley Dr, Flint, MI 48504",2.61452E+11,https://brownell.flintschools.org/apps/contact/,1
Central Elementary School,"525 COUTANT ST, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Domain/308,1
Elms Elementary School,"6125 NORTH ELMS RD, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Elms,2
Flushing High School,"5039 DELAND RD, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Domain/474,1
Flushing Middle School,"8100 CARPENTER RD, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Domain/527,1
Seymour Elementary School,"3088 NORTH SEYMOUR RD, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Domain/581,1
Springview Elementary School,"1233 SPRINGVIEW DR, FLUSHING, MI 48433",2.61455E+11,https://www.flushingschools.org/Domain/636,1
Forest Area Middle School,"7661 SHIPPY RD SW, FIFE LAKE, MI 49633",2.61457E+11,https://forestarea.org/middlehigh-school-/,1
Fife Lake Elementary School,"108 PIERCE ST, FIFE LAKE, MI 49633",2.61457E+11,https://forestarea.org/fife-lake-elementary/,1
Meadow Brook Elementary School,"1450 FOREST HILL AVE SE, GRAND RAPIDS, MI 49546",2.61461E+11,https://www.fhps.net/elementary-schools/meadow-brook/,1
Ada Vista Elementary School,"7192 BRADFIELD AVE SE, ADA, MI 49301",2.61461E+11,https://www.fhps.net/elementary-schools/ada-vista/,1
Goodwillie Environmental School,"8400 2 MILE RD NE, ADA, MI 49301",2.61461E+11,https://www.fhps.net/5-6-buildings/goodwillie/,1
Eastern Middle School,"2200 PETTIS AVE NE, ADA, MI 49301",2.61461E+11,https://www.fhps.net/middle-schools/eastern/,1
Eastern High School,"2200 PETTIS AVE NE, ADA, MI 49301",2.61461E+11,https://www.fhps.net/high-schools/eastern/,1
Collins Elementary School,"4368 HEATHER LN SE, GRAND RAPIDS, MI 49546",2.61461E+11,https://www.fhps.net/elementary-schools/collins/,1
Central Middle School,"5810 ADA DR SE, ADA, MI 49301",2.61461E+11,https://www.fhps.net/middle-schools/central/,1
Central High School,"5901 HALL ST SE, GRAND RAPIDS, MI 49546",2.61461E+11,https://www.fhps.net/high-schools/central/,1
Orchard View Elementary School,"2770 LEFFINGWELL AVE NE, GRAND RAPIDS, MI 49525",2.61461E+11,https://www.fhps.net/elementary-schools/orchard-view/,1
Thornapple Elementary School,"6932 BRIDGEWATER DR SE, GRAND RAPIDS, MI 49546",2.61461E+11,https://www.fhps.net/elementary-schools/thornapple/,2
Northern High School,"3801 LEONARD ST NE, GRAND RAPIDS, MI 49525",2.61461E+11,https://www.fhps.net/high-schools/northern/,1
Northern Hills Middle School,"3775 LEONARD ST NE, GRAND RAPIDS, MI 49525",2.61461E+11,https://www.fhps.net/middle-schools/northern/,1
Forest Hills Transition Center,"3787 LEONARD ST NE, GRAND RAPIDS, MI 49525",2.61461E+11,https://www.fhps.net/departments/student-services/transitions-center/,1
Waldron Elementary And Middle School,"11214 WEST KENT ST, FOWLER, MI 48835",2.6147E+11,http://waldronschool.net/,1
Fowler High School,"700 SOUTH WRIGHT RD, FOWLER, MI 48835",2.6147E+11,https://www.hisawyer.com/listings/schools/90809-fowler-high-school,2
Natalie Kreeger Elementary School,"430 NORTH HIBBARD ST, FOWLERVILLE, MI 48836",2.61473E+11,https://www.fowlervilleschools.org/kreeger/,1
Fowlerville High School,"700 NORTH GRAND AVE, FOWLERVILLE, MI 48836",2.61473E+11,https://www.fowlervilleschools.org/high-school/,1
Frankenmuth High School,"525 EAST GENESEE ST, FRANKENMUTH, MI 48734",2.61476E+11,https://www.frankenmuth.org/directory/frankenmuth-high-school/,1
Frankfort Elementary School,"613 LEELANAU AVE, FRANKFORT, MI 49635",2.61479E+11,https://www.hisawyer.com/listings/schools/90819-frankfort-elementary-school,3
Frankfort High School,"534 11TH ST, FRANKFORT, MI 49635",2.61479E+11,https://www.frankfort.k12.mi.us/,1
Dooley Center,"16170 CANBERRA ST, ROSEVILLE, MI 48066",2.61482E+11,https://www.fraser.k12.mi.us/DooleyCenter,5
Fraser High School,"34270 GARFIELD RD, FRASER, MI 48026",2.61482E+11,https://www.fraser.k12.mi.us/Domain/16,1
Richards Middle School,"33500 GARFIELD RD, FRASER, MI 48026",2.61482E+11,https://www.fraser.k12.mi.us/Domain/15,1
Freeland Learning Center,"307 SOUTH 3RD ST, FREELAND, MI 48623",2.61506E+11,https://www.hisawyer.com/listings/schools/90830-freeland-learning-center,1
Quest High School,"350 CEDAR ST, FREMONT, MI 49412",2.61515E+11,https://www.fremont.net/schools/qs/,1
Daisy Brook Elementary School,"502 NORTH DIVISION AVE, FREMONT, MI 49412",2.61515E+11,https://www.fremont.net/schools/db/,1
Fremont High School,"5421 S Warner Ave, Fremont, MI 49412",2.61515E+11,https://www.fremont.net/schools/hs/,1
Fremont Middle School,"500 WOODROW ST, FREMONT, MI 49412",2.61515E+11,https://www.fremont.net/schools/ms/,1
Fruitport High School,"357 NORTH 6TH AVE, FRUITPORT, MI 49415",2.61539E+11,https://www.hisawyer.com/listings/schools/90838-fruitport-high-school,3
Early Childhood Center,"3113 PONTALUNA ROAD, FRUITPORT, MI 49415",2.61539E+11,https://childcarecenter.us/provider_detail/fruitport_early_childhood_center_fruitport_mi,5
Glenn Public School,"1394 ADAMS ST, GLENN, MI 49416",2.61551E+11,https://www.hisawyer.com/listings/schools/90847-glenn-public-school,1
Cambridge High School,"28901 CAMBRIDGE ST, GARDEN CITY, MI 48135",2.61554E+11,http://www.gardencityschools.com/schools/cambridge_high_school/index.php,1
Garden City High School,"6500 MIDDLEBELT RD, GARDEN CITY, MI 48135",2.61554E+11,http://www.gardencityschools.com/schools/garden_city_high_school/index.php,1
Burger Development Center,"28865 Carlysle St, Inkster, MI 48141",2.61554E+11,https://www.hisawyer.com/listings/schools/90852-burger-development-center,2
Lathers Early Childhood And Kindergarten Center,"28351   MARQUETTE AVE, GARDEN CITY, MI 48135",2.61554E+11,http://www.gardencityschools.com/schools/lathers_early_childhood_and_kindergarden_center/index.php,2
Consolidated Community School Services,"4900 WEST DAVIS CT, KINCHELOE, MI 49788",2.6156E+11,https://ccss.eupschools.org/,3
Gaylord Intermediate School,"240 EAST 4TH ST, GAYLORD, MI 49735",2.61573E+11,https://www.gaylordschools.com/our-schools/intermediate-school/,1
Gaylord Middle School,"600 EAST 5TH ST, GAYLORD, MI 49735",2.61573E+11,https://www.gaylordschools.com/our-schools/middle-school/,1
Gaylord Virtual Instruction Program,"615 S Elm Ave, Gaylord, MI 49735",2.61573E+11,https://projects.propublica.org/miseducation/school/261573008280,1
Roscommon Elementary School,"175 WEST SUNSET DR, ROSCOMMON, MI 48653",2.61583E+11,https://www.rapsk12.net/schools/roscommon-elementary/,1
Roscommon High School,"10600 OAKWOOD DR, ROSCOMMON, MI 48653",2.61583E+11,https://www.rapsk12.net/schools/roscommon-high/,1
Roscommon Middle School,"299H WEST SUNSET DR, ROSCOMMON, MI 48653",2.61583E+11,https://www.rapsk12.net/schools/roscommon-middle/,1
Chapman Elementary School,"31500 OLMSTEAD RD, ROCKWOOD, MI 48173",2.61587E+11,https://www.gibdist.net/chapman-elementary/about-chapman,1
Hunter Elementary School,"21320 ROCHE RD, BROWNSTOWN TWP, MI 48183",2.61587E+11,https://www.gibdist.net/hunter-elementary,1
Shumate Middle School,"30448 WEST JEFFERSON AVE, ROCKWOOD, MI 48173",2.61587E+11,https://www.hisawyer.com/listings/providers/90866-shumate-middle-school,3
Lakeshore Virtual School,"30550 W Jefferson Ave, Gibraltar, MI 48173",2.61587E+11,https://www.gibdist.net/lakeshore-virtual/about-lakeshore,1
Gladstone Area Middle School,"300 SOUTH 10TH ST, GLADSTONE, MI 49837",2.61597E+11,http://gladstone.ss8.sharpschool.com/schools/middle_school,1
Gladstone Area High School,"2100 M35, GLADSTONE, MI 49837",2.61597E+11,http://gladstone.ss8.sharpschool.com/schools/highschool,2
Gladwin Elementary School,"600 WEST 1ST ST, GLADWIN, MI 48624",2.61599E+11,https://www.hisawyer.com/listings/schools/90878-gladwin-elementary-school,5
Gladwin Intermediate School,"780 WEST 1ST ST, GLADWIN, MI 48624",2.61599E+11,https://www.hisawyer.com/listings/schools/90877-gladwin-intermediate-school,4
Gladwin High School,"1400 NORTH SPRING ST, GLADWIN, MI 48624",2.61599E+11,https://en.wikipedia.org/wiki/Gladwin_High_School,3
