SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
Edgewater High,"3100 EDGEWATER DR, ORLANDO, FL 32804",120144001364,https://edgewaterhs.ocps.net/,1
Howard Middle,"800 E ROBINSON ST, ORLANDO, FL 32801",120144001365,https://howardms.ocps.net/,1
Cherokee,"555 S EOLA DR, ORLANDO, FL 32801",120144001366,https://cherokee.ocps.net/,1
Memorial Middle,"2220 W 29TH ST, ORLANDO, FL 32805",120144001367,https://memorialms.ocps.net/,1
Hillcrest Elementary,"1010 E CONCORD ST, ORLANDO, FL 32803",120144001370,https://hillcrestes.ocps.net/school_information/about_us,1
Kaley Lake Como Elementary,"1600 E KALEY ST, ORLANDO, FL 32806",120144001372,https://www.ocps.net/schools/report_cards/Kaley%20Lake%20Como%20ES%20Report%20Card,1
Pineloch Elementary,"3101 WOODS AVE, ORLANDO, FL 32805",120144001373,https://pineloches.ocps.net/,1
Princeton Elementary,"311 W PRINCETON ST, ORLANDO, FL 32804",120144001374,https://princetones.ocps.net/,1
Orlo Vista Elementary,"3 N HASTINGS ST, ORLANDO, FL 32835",120144001375,https://orlovistaes.ocps.net/,1
Killarney Elementary,"2401 WELLINGTON BLVD, WINTER PARK, FL 32789",120144001378,https://killarneyes.ocps.net/,1
Ocoee Middle,"300 S BLUFORD AVE, OCOEE, FL 34761",120144001379,https://ocoeems.ocps.net/,1
Lakeview Middle,"1200 W BAY ST, WINTER GARDEN, FL 34787",120144001380,https://lakeviewms.ocps.net/,1
Tildenville Elementary,"1221 BRICK RD, WINTER GARDEN, FL 34787",120144001381,https://tildenvillees.ocps.net/,1
Union Park Elementary,"1600 N DEAN RD, ORLANDO, FL 32825",120144001386,https://unionparkes.ocps.net/,1
Zellwood Elementary,"3551 WASHINGTON ST, ZELLWOOD, FL 32798",120144001387,https://zellwoodes.ocps.net/,1
Dillard Street Elementary,"311 N DILLARD ST, WINTER GARDEN, FL 34787",120144001389,https://dillardstreetes.ocps.net/,1
Lake Silver Elementary,"2401 N RIO GRANDE AVE, ORLANDO, FL 32804",120144001390,https://lakesilveres.ocps.net/,1
Dream Lake Elementary,"800 N WELLS ST, APOPKA, FL 32712",120144001392,https://dreamlakees.ocps.net/,5
Lakemont Elementary,"901 N LAKEMONT AVE, WINTER PARK, FL 32792",120144001394,https://lakemontes.ocps.net/,1
Glenridge Middle,"2900 UPPER PARK RD, ORLANDO, FL 32814",120144001395,https://glenridgems.ocps.net/,3
College Park Middle,"1201 MAURY RD, ORLANDO, FL 32804",120144001396,https://collegeparkms.ocps.net/,1
Gateway,"4000 SILVER STAR RD, ORLANDO, FL 32808",120144001397,https://gateway.ocps.net/,1
Azalea Park Elementary,"1 CAROL AVE, ORLANDO, FL 32807",120144001398,https://azaleaparkes.ocps.net/,1
Pine Hills Elementary,"1006 FERNDELL RD, ORLANDO, FL 32808",120144001399,https://pinehillses.ocps.net/,1
Rock Lake Elementary,"408 N TAMPA AVE, ORLANDO, FL 32805",120144001401,https://rocklakees.ocps.net/,1
Lake Weston Elementary,"5500 MILAN DR, ORLANDO, FL 32810",120144001402,https://lakewestones.ocps.net/,1
Colonial High,"6100 OLEANDER DR, ORLANDO, FL 32807",120144001403,https://colonialhs.ocps.net/,1
Oak Ridge High,"700 W OAK RIDGE RD, ORLANDO, FL 32809",120144001406,https://oakridgehs.ocps.net/,1
Catalina Elementary,"2448 29TH ST, ORLANDO, FL 32805",120144001407,https://catalinaes.ocps.net/,1
Cheney Elementary,"2000 N FORSYTH RD, ORLANDO, FL 32807",120144001408,https://cheneyes.ocps.net/,1
Lockhart Middle,"3411 DOCTOR LOVE RD, ORLANDO, FL 32810",120144001409,https://lockhartms.ocps.net/,1
Maitland Middle,"701 N THISTLE LN, MAITLAND, FL 32751",120144001410,https://maitlandms.ocps.net/,1
Brookshire Elementary,"2500 CADY WAY, WINTER PARK, FL 32792",120144001412,https://brookshirees.ocps.net/,1
Dover Shores Elementary,"1200 GASTON FOSTER RD, ORLANDO, FL 32812",120144001413,https://dovershoreses.ocps.net/,1
Mollie Ray Elementary,"2000 BEECHER ST, ORLANDO, FL 32808",120144001414,https://mollierayes.ocps.net/,1
Tangelo Park Elementary,"5115 ANZIO ST, ORLANDO, FL 32819",120144001416,https://tangeloparkes.ocps.net/,1
Lovell Elementary,"815 ROGER WILLIAMS RD, APOPKA, FL 32703",120144001417,https://lovelles.ocps.net/,1
Chickasaw Elementary,"6900 AUTUMNVALE DR, ORLANDO, FL 32822",120144001418,https://chickasawes.ocps.net/,1
Spring Lake Elementary,"1105 SARAH LEE LN, OCOEE, FL 34761",120144001419,https://springlakees.ocps.net/,1
Lancaster Elementary,"6700 SHERYL ANN DR, ORLANDO, FL 32809",120144001420,https://lancasteres.ocps.net/,1
Rolling Hills Elementary,"4903 DONOVAN ST, ORLANDO, FL 32808",120144001421,https://rollinghillses.ocps.net/,1
Bonneville Elementary,"14700 SUSSEX DR, ORLANDO, FL 32826",120144001422,https://bonnevillees.ocps.net/,1
Hiawassee Elementary,"6800 HENNEPIN BLVD, ORLANDO, FL 32818",120144001423,https://hiawasseees.ocps.net/,1
Union Park Middle,"1844 WESTFALL DR, ORLANDO, FL 32817",120144001426,https://unionparkms.ocps.net/,1
Robinswood Middle,"6305 BALBOA DR, ORLANDO, FL 32818",120144001427,https://robinswoodms.ocps.net/,1
Westridge Middle,"3800 W OAK RIDGE RD, ORLANDO, FL 32809",120144001429,https://westridgems.ocps.net/,1
Winegard Elementary,"7055 WINEGARD RD, ORLANDO, FL 32809",120144001431,https://winegardes.ocps.net/,1
Dommerich Elementary,"601 N THISTLE LN, MAITLAND, FL 32751",120144001432,https://dommeriches.ocps.net/,1
Lake Sybelia Elementary,"600 SANDSPUR RD, MAITLAND, FL 32751",120144001433,https://lakesybeliaes.ocps.net/,1
Windermere Elementary,"11125 PARK AVE, WINDERMERE, FL 34786",120144001434,https://windermerees.ocps.net/,1
Meadowbrook Middle,"6000 NORTH LN, ORLANDO, FL 32808",120144001435,https://meadowbrookms.ocps.net/,1
Riverside Elementary,"3125 PEMBROOK DR, ORLANDO, FL 32810",120144001436,https://riversidees.ocps.net/,1
Sadler Elementary,"4000 W OAK RIDGE RD, ORLANDO, FL 32809",120144001437,https://sadleres.ocps.net/,1
Apopka Elementary,"311 VICK RD, APOPKA, FL 32712",120144001438,https://apopkaes.ocps.net/,1
Orange Center Elementary,"621 S TEXAS AVE, ORLANDO, FL 32805",120144001440,https://orangecenteres.ocps.net/,2
Hungerford Elementary,"230 S COLLEGE AVE, EATONVILLE, FL 32751",120144001442,https://hungerfordes.ocps.net/,1
Conway Middle,"4600 ANDERSON RD, ORLANDO, FL 32812",120144001445,https://conwayms.ocps.net/,1
Aloma Elementary,"2949 SCARLET RD, WINTER PARK, FL 32792",120144001446,https://alomaes.ocps.net/,1
Winter Park High,"2100 SUMMERFIELD RD, WINTER PARK, FL 32792",120144001447,https://winterpark.org/list/member/winter-park-high-school-winter-park-5007718,2
Ivey Lane Elementary,"209 SILVERTON ST, ORLANDO, FL 32811",120144001448,https://iveylanees.ocps.net/,1
Ridgewood Park Elementary,"3401 PIONEER RD, ORLANDO, FL 32808",120144001449,https://ridgewoodparkes.ocps.net/,1
Shenandoah Elementary,"4827 CONWAY RD, ORLANDO, FL 32812",120144001450,https://shenandoahes.ocps.net/,1
Columbia Elementary,"18501 CYPRESS LAKE GLEN BLVD, ORLANDO, FL 32820",120144001451,https://columbiaes.ocps.net/,1
Palmetto Elementary,"2015 DUSKIN AVE, ORLANDO, FL 32839",120144001452,https://palmettoes.ocps.net/,1
Oak Hill Elementary,"11 S HIAWASSEE RD, ORLANDO, FL 32835",120144001453,https://oakhilles.ocps.net/,1
West Orange High,"1625 BEULAH RD, WINTER GARDEN, FL 34787",120144001454,https://westorangehs.ocps.net/,1
Apopka High,"555 W MARTIN ST, APOPKA, FL 32712",120144001455,http://apopkahs.ocps.net/,1
Pinar Elementary,"3701 ANTHONY LN, ORLANDO, FL 32822",120144001456,https://pinares.ocps.net/,1
Magnolia,"1900 MATTERHORNE DR, ORLANDO, FL 32818",120144001458,https://magnolia.ocps.net/school_information/contact_school,1
Jones High,"801 S RIO GRANDE AVE, ORLANDO, FL 32805",120144001459,https://joneshs.ocps.net/,1
Eccleston Elementary,"1500 AARON AVE, ORLANDO, FL 32811",120144001461,https://ecclestones.ocps.net/,1
Washington Shores Elementary,"944 W LAKE MANN DR, ORLANDO, FL 32805",120144001462,https://washingtonshoreses.ocps.net/,1
Carver Middle,"4500 W COLUMBIA ST, ORLANDO, FL 32811",120144001463,https://carverms.ocps.net/,1
Juvenile Detention,"2800 S BUMBY AVE, ORLANDO, FL 32806",120144002219,http://www.djj.state.fl.us/programs-facilities/detention-centers?detention-centers/detention-center-details/orange,1
Dr. Phillips Elementary,"6909 DR PHILLIPS BLVD, ORLANDO, FL 32819",120144002220,https://drphillipses.ocps.net/,1
Ocoee Elementary,"400 S LAKEWOOD AVE, OCOEE, FL 34761",120144002225,https://ocoeees.ocps.net/school_information/directions,1
Deerwood Elementary,"1356 S ECONLOCKHATCHEE TRL, ORLANDO, FL 32825",120144002475,https://deerwoodes.ocps.net/,1
Prairie Lake Elementary,"8723 HACKNEY PRAIRIE RD, ORLANDO, FL 32818",120144002522,https://prairielakees.ocps.net/,1
Dr. Phillips High,"6500 TURKEY LAKE RD, ORLANDO, FL 32819",120144002572,https://drphillipshs.ocps.net/,1
Palm Lake Elementary,"8000 PIN OAK DR, ORLANDO, FL 32819",120144002573,https://palmlakees.ocps.net/,1
Ventura Elementary,"4400 WOODGATE BLVD, ORLANDO, FL 32822",120144002574,https://venturaes.ocps.net/,1
Rock Springs Elementary,"2400 ROCK SPRINGS RD, APOPKA, FL 32712",120144002620,https://rockspringses.ocps.net/,1
Metrowest Elementary,"1801 LAKE VILMA DR, ORLANDO, FL 32835",120144002621,https://metrowestes.ocps.net/,1
Hospital Homebound,"3130 EDGEWATER DR, ORLANDO, FL 32804",120144002645,https://www.hisawyer.com/listings/schools/69554-hospital-homebound,2
Arbor Ridge K-8,"2900 LOGANDALE DR, ORLANDO, FL 32817",120144002685,https://arborridgek8.ocps.net/,1
Meadow Woods Elementary,"500 RHODE ISLAND WOODS CIR, ORLANDO, FL 32824",120144002687,https://meadowwoodses.ocps.net/,1
University High,"2450 COUGAR WAY, ORLANDO, FL 32817",120144002779,https://universityhs.ocps.net/,1
Windy Ridge K-8,"3900 BEECH TREE DR, ORLANDO, FL 32835",120144002780,https://windyridgek8.ocps.net/,1
Bay Meadows Elementary,"9150 S APOPKA VINELAND RD, ORLANDO, FL 32836",120144002781,https://baymeadowses.ocps.net/,1
John Young Elementary,"12550 MARSFIELD AVE, ORLANDO, FL 32837",120144002782,https://johnyounges.ocps.net/,1
Clay Springs Elementary,"555 N WEKIWA SPRINGS RD, APOPKA, FL 32712",120144002857,https://clayspringses.ocps.net/,1
Southwest Middle,"6450 DR PHILLIPS BLVD, ORLANDO, FL 32819",120144002858,https://southwestms.ocps.net/,1
Waterbridge Elementary,"11100 GALVIN DR, ORLANDO, FL 32837",120144002859,https://waterbridgees.ocps.net/,1
Waterford Elementary,"12950 LAKE UNDERHILL RD, ORLANDO, FL 32828",120144002860,https://waterfordes.ocps.net/,1
Little River Elementary,"100 CASWELL DR, ORLANDO, FL 32825",120144002861,https://littleriveres.ocps.net/,1
Hidden Oaks Elementary,"9051 SUBURBAN DR, ORLANDO, FL 32829",120144002862,https://hiddenoakses.ocps.net/,1
Amikids Orlando,"1461 S LAKE PLEASANT RD, APOPKA, FL 32703",120144002918,https://alted.ocps.net/alternative_programs/contracted_site/a_m_i_kids_orlando,2
Cypress Springs Elementary,"10401 CYPRESS SPRINGS PKWY, ORLANDO, FL 32825",120144002919,https://cypressspringses.ocps.net/,1
Gotha Middle,"9155 GOTHA RD, WINDERMERE, FL 34786",120144002927,https://gothams.ocps.net/,1
Pace Center For Girls,"728 GEAR LAKE AVE, ORLANDO, FL 32803",120144002928,https://www.homevaluestore.com/school/Pace-Center-For-Girls-Orlando-FL,5
Discovery Middle,"601 WOODBURY RD, ORLANDO, FL 32828",120144003217,https://discoveryms.ocps.net/,1
Rosemont Elementary,"4650 POINT LOOK OUT RD, ORLANDO, FL 32808",120144003218,https://rosemontes.ocps.net/,3
Southwood Elementary,"12600 BISTED DR, ORLANDO, FL 32824",120144003219,https://southwoodes.ocps.net/,1
Sunrise Elementary,"101 LONE PALM RD, ORLANDO, FL 32828",120144003220,https://sunrisees.ocps.net/,1
Lake Whitney Elementary,"1351 WINDEMERE RD, WINTER GARDEN, FL 34787",120144003221,https://lakewhitneyes.ocps.net/,1
Princeton House Charter,"1166 LEE RD, ORLANDO, FL 32810",120144003449,https://www.princeton-house.org/,2
Lake Eola Charter,"135 N MAGNOLIA AVE, ORLANDO, FL 32801",120144003450,https://www.lecs.org/,1
Lakeville Elementary,"2015 LAKEVILLE RD, APOPKA, FL 32703",120144003451,https://lakevillees.ocps.net/,1
Lake Gem Elementary,"4801 BLOODHOUND ST, ORLANDO, FL 32818",120144003452,https://lakegemes.ocps.net/,1
Lake George Elementary,"4101 GATLIN AVE, ORLANDO, FL 32812",120144003454,https://lakegeorgees.ocps.net/,1
Pinewood Elementary,"3005 N APOPKA VINELAND RD, ORLANDO, FL 32818",120144003455,https://pinewoodes.ocps.net/,1
Corner Lake Middle,"1700 CHULUOTA RD, ORLANDO, FL 32820",120144003457,https://cornerlakems.ocps.net/,1
Meadow Woods Middle,"1800 RHODE ISLAND WOODS CIR, ORLANDO, FL 32824",120144003458,https://meadowwoodsms.ocps.net/,1
Oakshire Elementary,"14501 OAKSHIRE BLVD, ORLANDO, FL 32824",120144003627,https://oakshirees.ocps.net/,1
Lawton Chiles Elementary,"11001 BLOOMFIELD DR, ORLANDO, FL 32825",120144003628,https://lawtonchileses.ocps.net/,1
Chain Of Lakes Middle,"8700 CONROY WINDERMERE RD, ORLANDO, FL 32835",120144003630,https://chainoflakesms.ocps.net/,1
Hope Charter,"1550 E CROWN POINT RD, OCOEE, FL 34761",120144003738,https://www.hopecharter.org/hope,1
Nap Ford Community Charter,"325 N PARRAMORE AVE, ORLANDO, FL 32801",120144003739,https://www.hisawyer.com/listings/schools/69585-nap-ford-community-charter,2
Three Points Elementary,"4001 S GOLDENROD RD, ORLANDO, FL 32822",120144003742,https://threepointses.ocps.net/,1
Camelot Elementary,"14501 WATERFORD CHASE PKWY, ORLANDO, FL 32828",120144003743,https://camelotes.ocps.net/,1
Avalon Elementary,"13500 TANJA KING BLVD, ORLANDO, FL 32828",120144003744,https://avalones.ocps.net/,1
Timber Creek High,"1001 AVALON PARK BLVD, ORLANDO, FL 32828",120144003745,https://timbercreekhs.ocps.net/,1
Olympia High,"4301 S APOPKA VINELAND RD, ORLANDO, FL 32835",120144003746,https://olympiahs.ocps.net/,1
Odyssey Middle,"9290 LEE VISTA BLVD, ORLANDO, FL 32829",120144003747,https://odysseyms.ocps.net/,1
Orange Youth Academy,"3150 39TH ST, ORLANDO, FL 32839",120144003748,https://alted.ocps.net/alternative_programs/juvenile_justice_program/orange_youth_academy,1
Thornebrooke Elementary,"601 THORNEBROOKE DR, OCOEE, FL 34761",120144003887,https://thornebrookees.ocps.net/,1
Project Compass,"7531 S ORANGE BLOSSOM TRL, ORLANDO, FL 32809",120144003994,https://alted.ocps.net/project_compass,1
Beta,"4680 LAKE UNDERHILL RD, ORLANDO, FL 32807",120144003995,https://www.ucpcharter.org/downtown,1
University Behavioral Center,"2500 DISCOVERY DR, ORLANDO, FL 32826",120144003996,https://universitybehavioral.com/,1
Village,"1718 E MICHIGAN ST, ORLANDO, FL 32806",120144004000,https://csw.fsu.edu/node/2171,3
West Oaks Elementary,"905 DORSCHER RD, ORLANDO, FL 32818",120144004004,https://westoakses.ocps.net/,1
Juvenile Offenders Program,"3741 VISION BLVD, ORLANDO, FL 32839",120144004006,https://www.floridaschoolgrades.com/school/48-0114/,2
West Creek Elementary,"5056 TACON DR, ORLANDO, FL 32837",120144004008,https://westcreekes.ocps.net/,1
Ucp Pine Hills Charter,"5800 GOLF CLUB PKWY, ORLANDO, FL 32808",120144004114,https://www.ucpcharter.org/pinehills,1
Oakland Avenue Charter,"456 E OAKLAND AVE, OAKLAND, FL 34760",120144004115,https://oaklandfl.gov/231/About-OACS,1
Freedom High,"2500 TAFT VINELAND RD, ORLANDO, FL 32837",120144004117,https://freedomhs.ocps.net/,1
La Amistad,"1650 N PARK AVE, MAITLAND, FL 32751",120144004394,https://lamistad.com/,1
Endeavor Elementary,"13501 BALCOMBE RD, ORLANDO, FL 32837",120144004396,https://endeavores.ocps.net/,1
Citrus Elementary,"87 N CLARKE RD, OCOEE, FL 34761",120144004397,https://citruses.ocps.net/,1
Wekiva High,"2501 N HIAWASSEE RD, APOPKA, FL 32703",120144005017,https://wekivahs.ocps.net/,1
Millennia Elementary,"5301 CYPRESS CREEK DR, ORLANDO, FL 32811",120144005018,https://millenniaes.ocps.net/,1
Westbrooke Elementary,"500 TOMYN BLVD, OCOEE, FL 34761",120144005019,https://westbrookees.ocps.net/,1
Moss Park Elementary,"9301 N SHORE GOLF CLUB BLVD, ORLANDO, FL 32832",120144005021,https://mossparkes.ocps.net/,1
Castle Creek Elementary,"1245 N AVALON PARK BLVD, ORLANDO, FL 32828",120144005022,https://castlecreekes.ocps.net/,1
Wolf Lake Middle,"1725 W PONKAN RD, APOPKA, FL 32712",120144005024,https://wolflakems.ocps.net/,1
South Creek Middle,"3801 WETHERBEE RD, ORLANDO, FL 32824",120144005025,https://southcreekms.ocps.net/,1
Sand Lake Elementary,"8301 BUENA VISTA WOODS BLVD, ORLANDO, FL 32836",120144005026,https://sandlakees.ocps.net/,1
Wyndham Lakes Elementary,"14360 WYNDHAM LAKES BLVD, ORLANDO, FL 32824",120144005027,https://wyndhamlakeses.ocps.net/,1
Wolf Lake Elementary,"1771 W PONKAN RD, APOPKA, FL 32712",120144005028,https://wolflakees.ocps.net/,1
Vista Lakes Elementary,"6050 LAKE CHAMPLAIN DR, ORLANDO, FL 32829",120144005029,https://vistalakeses.ocps.net/,1
Bridgewater Middle,"5600 TINY RD, WINTER GARDEN, FL 34787",120144005031,https://bridgewaterms.ocps.net/,2
Avalon Middle,"13914 MAILER BLVD, ORLANDO, FL 32828",120144005032,https://avalonms.ocps.net/,1
Stone Lakes Elementary,"15200 STONEYBROOK BLVD, ORLANDO, FL 32828",120144005033,https://stonelakeses.ocps.net/,1
Sunset Park Elementary,"12050 OVERSTREET RD, WINDERMERE, FL 34786",120144005034,https://sunsetparkes.ocps.net/,1
Legacy Middle,"11398 LAKE UNDERHILL RD, ORLANDO, FL 32825",120144005636,https://legacyms.ocps.net/,1
Freedom Middle,"2850 TAFT VINELAND RD, ORLANDO, FL 32837",120144005637,https://freedomms.ocps.net/,1
Ocoee High,"1925 OCOEE CROWN POINT PKWY, OCOEE, FL 34761",120144005638,https://ocoeehs.ocps.net/,1
East Lake Elementary,"3971 N TANNER RD, ORLANDO, FL 32826",120144005639,https://eastlakees.ocps.net/,1
Andover Elementary,"3100 SANCTUARY POINT BLVD, ORLANDO, FL 32825",120144005641,https://andoveres.ocps.net/,1
Whispering Oak Elementary,"15300 STONEYBROOK WEST PKWY, WINTER GARDEN, FL 34787",120144005642,https://whisperingoakes.ocps.net/,1
Cte Virtual Center,"445 W AMELIA ST, ORLANDO, FL 32801",120144007132,https://www.hisawyer.com/listings/providers/69498-cte-virtual-center,2
Timber Lakes Elementary,"2149 CROWN HILL BLVD, ORLANDO, FL 32828",120144007434,https://timberlakeses.ocps.net/,1
Wetherbee Elementary,"701 E WETHERBEE RD, ORLANDO, FL 32824",120144007523,https://wetherbeees.ocps.net/,1
Lake Nona Middle,"13700 NARCOOSSEE RD, ORLANDO, FL 32832",120144007531,https://lakenonams.ocps.net/,1
Positive Pathways Transition Center,"6125 N ORANGE BLOSSOM TRL, ORLANDO, FL 32810",120144007536,https://www.ocps.net/departments/school_choice/positive_pathways,4
Forsyth Woods Elementary,"6651 CURTIS ST, ORLANDO, FL 32807",120144007611,https://forsythwoodses.ocps.net/,1
Universal Education Center,"1000 UNIVERSAL STUDIOS PLZ, ORLANDO, FL 32819",120144007612,https://alted.ocps.net/universal_education_center,1
East River High,"650 EAST RIVER FALCONS WAY, ORLANDO, FL 32833",120144007614,https://eastriverhs.ocps.net/,1
Esteem Academy,"12301 WARRIOR RD, WINTER GARDEN, FL 34787",120144007624,https://www.ocps.net/departments/exceptional_student_education/e_s_e_programs/Information_about_ESTEEM_Academy,1
Lake Nona High,"12500 NARCOOSSEE RD, ORLANDO, FL 32832",120144007646,https://lakenonahs.ocps.net/school_information/contact_us,1
Acceleration East,"2274 S SEMORAN BLVD, ORLANDO, FL 32822",120144007736,https://accelerationeasths.ocps.net/,1
Sunridge Elementary,"14455 SUNRIDGE BLVD, WINTER GARDEN, FL 34787",120144007743,https://sunridgees.ocps.net/,1
Access Charter,"6000 E COLONIAL DR, ORLANDO, FL 32807",120144007952,http://accesscharterschool.org/,1
Renaissance Charter School At Chickasaw Trail,"8203 VALENCIA COLLEGE LN, ORLANDO, FL 32825",120144008091,https://www.chickasawcharter.org/,1
Acceleration West,"2751 LAKE STANLEY RD, ORLANDO, FL 32818",120144008097,https://accelerationwesths.ocps.net/,1
Kids Community College Charter,"1475 E SILVER STAR RD, OCOEE, FL 34761",120144008109,https://www.hisawyer.com/listings/schools/69477-kids-community-college-charter,4
Sun Blaze Elementary,"9101 RANDAL PARK BLVD, ORLANDO, FL 32832",120144008170,https://sunblazees.ocps.net/,1
Sunridge Middle,"14955 SUNRIDGE BLVD, WINTER GARDEN, FL 34787",120144008196,https://sunridgems.ocps.net/,1
Renaissance Charter School At Hunters Creek,"4140 TOWN CENTER BLVD, ORLANDO, FL 32837",120144008225,https://hunterscreekcharter.org/,1
Millennia Gardens Elementary,"3515 GARDENS RIDGE WAY, ORLANDO, FL 32839",120144008283,https://millenniagardenses.ocps.net/,1
Independence Elementary,"6255 NEW INDEPENDENCE PKWY, WINTER GARDEN, FL 34787",120144008330,https://independencees.ocps.net/,1
Wedgefield School,"3835 BANCROFT BLVD, ORLANDO, FL 32833",120144008416,https://wedgefieldk8.ocps.net/,1
Innovation Middle,"13950 STOREY PARK BLVD, ORLANDO, FL 32832",120144008443,https://innovationms.ocps.net/,1
Bay Lake Elementary,"12005 SILVERLAKE PARK DR, WINDERMERE, FL 34786",120144008457,https://baylakees.ocps.net/,1
Ucp West Orange Charter,"1297 WINTER GARDEN-VINELAND RD, WINTER GARDEN, FL 34787",120144008474,https://www.ucpcharter.org/westorange,1
Eagle Creek Elementary,"10025 EAGLE CREEK SANCTUARY BLVD, ORLANDO, FL 32832",120144008479,https://eaglecreekes.ocps.net/,1
Westpointe Elementary,"7525 WESTPOINTE BLVD, ORLANDO, FL 32835",120144008480,https://westpointees.ocps.net/,1
Laureate Park Elementary,"7800 LAUREATE BLVD, ORLANDO, FL 32827",120144008493,https://laureateparkes.ocps.net/,1
Renaissance Charter School At Goldenrod,"6004 S GOLDENROD RD, ORLANDO, FL 32822",120144008503,https://www.goldenrodcharter.org/,1
Ese Transition,"445 W AMELIA ST, ORLANDO, FL 32801",120144008559,https://www.ocps.net/departments/exceptional_student_education/transition_services,5
Renaissance Charter At Crown Point,"83 WEST RD, OCOEE, FL 34761",120144008564,https://www.crownpointcharter.org/,1
Timber Springs Middle,"16001 TIMBER PARK LN, ORLANDO, FL 32828",120144008605,https://timberspringsms.ocps.net/,1
Ocps Academic Center For Excellence,"701 W LIVINGSTON ST, ORLANDO, FL 32803",120144008606,https://ocpsace.ocps.net/,1
Windermere High School,"5523 WINTER GARDEN VINELAND RD, WINDERMERE, FL 34786",120144008613,https://windermerehs.ocps.net/,1
St. Cloud Middle School,"1975 S MICHIGAN AVE, ST CLOUD, FL 34769",120147001475,http://www.stcloud.org/resourcedirectory/detail/index?resourceId=11&mobile=on,5
Parkway Middle School,"857 FLORIDA PKWY, KISSIMMEE, FL 34743",120147002623,https://www.osceola.org/locations/parkway-middle-school-sports-fields.stml,5
New Dimensions High School,"4900 OLD PLEASNT HILLL RD, KISSIMMEE, FL 34759",120147003467,https://newdimensionshs.com/,1
Ucp Osceola Charter School,"1820 ARMSTRONG BLVD, KISSIMMEE, FL 34741",120147003752,https://www.ucpcharter.org/osceola,1
Hospital/Homebound Program,"805 BILL BECK BLVD, KISSIMMEE, FL 34744",120147003754,https://www.hisawyer.com/listings/schools/69732-hospital-homebound-program,2
Four Corners Charter School,"9100 TEACHER LN, DAVENPORT, FL 33897",120147004401,https://www.fourcornerscharter.org/,1
Kissimmee Charter Academy,"2850 BILL BECK BLVD, KISSIMMEE, FL 34744",120147004402,http://www.imaginekca.org/home/,1
Main Street High School,"1100 N MAIN ST, KISSIMMEE, FL 34744",120147007764,https://mainstreethigh.com/,1
Osceola Virtual Instruction (Course Offerings),"1200 VERMONT AVE, ST CLOUD, FL 34769",120147008034,"https://www.ziprealty.com/schools/detail/1213684/St-Cloud,FL/Osceola/Osceola-Virtual-Instruction-(Course-Offerings)?src=hd-schools",3
Renaissance Charter School At Poinciana,"5125 ROBERT MCLANE BLVD, KISSIMMEE, FL 34758",120147008123,https://www.poincianacharter.org/apps/contact/index.jsp,1
Four Corners Upper School,"9160 BELLA CITTA BLVD, DAVENPORT, FL 33896",120147008141,https://www.fourcornersupperschool.org/,1
St. Cloud Preparatory Academy,"3101 PROGRESS LANE, ST. CLOUD, FL 34769",120147008372,https://www.saintcloudprep.org/,1
Renaissance Charter School At Tapestry,"2510 W CARROLL ST, KISSIMMEE, FL 34741",120147008498,https://recstapestry.org/,1
Osceola Science Charter School,"2880 N ORANGE BLOSSOM TRL, KISSIMMEE, FL 34744",120147008561,http://www.osceolascience.org/index.php/frontpage/186-welcome,1
Renaissance Charter School At Boggy Creek,"4480 BOGGY CREEK RD, KISSIMMEE, FL 34744",120147008618,https://www.boggycreekcharter.org/,1
Hammock Pointe Elementary School,"8400 SW 8TH ST, BOCA RATON, FL 33433",120150000961,https://hpes.palmbeachschools.org/,1
Jupiter Elementary School,"200 S LOXAHATCHEE DR, JUPITER, FL 33458",120150001476,https://jupe.palmbeachschools.org/school_info,1
Jupiter High School,"500 MILITARY TRL, JUPITER, FL 33458",120150001477,http://www.jupiterhighschool.org/,1
Allamanda Elementary School,"10300 ALLAMANDA DR, PALM BEACH GARDENS, FL 33410",120150001479,https://a1es.palmbeachschools.org/,1
Palm Beach Gardens Elementary School,"10060 RIVERSIDE DR, PALM BEACH GARDENS, FL 33410",120150001480,https://pbge.palmbeachschools.org/school_info,1
Howell L. Watkins Middle School,"9480 MACARTHUR BLVD, PALM BEACH GARDENS, FL 33403",120150001481,https://hlwm.palmbeachschools.org/,1
Lake Park Elementary School,"410 3RD ST, LAKE PARK, FL 33403",120150001483,https://lpe.palmbeachschools.org/school_info,1
John F. Kennedy Middle School,"1901 AVENUE S, RIVIERA BEACH, FL 33404",120150001486,https://jfkm.palmbeachschools.org/,1
Lincoln Elementary School,"1160 AVENUE N, RIVIERA BEACH, FL 33404",120150001487,https://line.palmbeachschools.org/,1
Northmore Elementary School,"4111 N TERRACE DR, WEST PALM BEACH, FL 33407",120150001490,https://nmes.palmbeachschools.org/school_info,1
Northboro Elementary School,"400 40TH ST, WEST PALM BEACH, FL 33407",120150001491,https://nbes.palmbeachschools.org/,1
Roosevelt Middle School,"1900 N AUSTRALIAN AVE, WEST PALM BEACH, FL 33407",120150001492,https://rms.palmbeachschools.org/,1
Roosevelt Elementary School,"1220 L A KIRKSEY ST, WEST PALM BEACH, FL 33401",120150001493,https://rvte.palmbeachschools.org/,4
