SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Three Rivers Jr/Sr H S,"351 S SCHOOL RD, THREE RIVERS, TX 78071",484269004874,https://www.trisd.org/,1,False,School String not found in website.
Three Way El,"247 CR 207, STEPHENVILLE, TX 76401",484272004876,https://www.twisd.us/,1,False,School String not found in website.
Throckmorton School,"210 COLLEGE ST, THROCKMORTON, TX 76483",484278004880,https://www.throck.org/,1,False,School String not found in website.
Blessing El,"139 FM 616, BLESSING, TX 77419",484281004881,https://elementaryschools.org/directory/tx/cities/blessing/blessing-elementary/484281004881/,4,True,Validity is confirmed according to current tests.
Markham El,"200 E 6TH ST, MARKHAM, TX 77465",484281004882,https://projects.propublica.org/miseducation/school/484281004882,2,True,Validity is confirmed according to current tests.
Tidehaven H S,"144 FM 1095, EL MATON, TX 77440",484281004883,https://www.tidehavenisd.com/domain/24,2,False,School String not found in website.
Tidehaven Int,"2469 FM 459, EL MATON, TX 77440",484281004884,https://elementaryschools.org/directory/tx/cities/el-maton/tidehaven-int/484281004884/,4,True,Validity is confirmed according to current tests.
Timpson School,"836 BEAR DR, TIMPSON, TX 75975",484284004886,https://www.timpsonisd.com/en-US,1,False,School String not found in website.
Tioga School,"405 N FLORENCE, TIOGA, TX 76271",484287004887,https://www.tiogaisd.net/vnews/display.v/SEC/Schools/Departments%7CTeacher%20Web%20Pages%3E%3EMcNairy%2C%20Robie,9,False,Query Ranking > 5
Tolar H S,"301 ROCK CHURCH HWY, TOLAR, TX 76476",484290004889,https://www.tolarisd.org/domain/12,1,False,School String not found in website.
Tolar El,"300 HILL CITY HWY, TOLAR, TX 76476",484290007047,https://www.homesnap.com/schools/TX/Tolar/Tolar_Elementary_School,3,False,School String not found in website.
Tolar J H,"401 E 7TH ST, TOLAR, TX 76476",484290011962,https://www.schoolandcollegelistings.com/US/Tolar/537371839632591/Tolar-Junior-High,3,False,School String not found in website.
Tom Bean El,"105 EUBANKS, TOM BEAN, TX 75489",484293004890,https://www.tbisd.org/domain/23,2,True,Validity is confirmed according to current tests.
Tom Bean H S,"7719 STATE HWY 11, TOM BEAN, TX 75489",484293004891,https://www.tbisd.org/domain/25,1,False,School String not found in website.
Tom Bean Middle,"289 FRANKLIN RD, TOM BEAN, TX 75489",484293006622,https://www.tbisd.org/site/default.aspx?PageType=3&ModuleInstanceID=4095&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=3304&PageID=1017,1,True,Validity is confirmed according to current tests.
Tomball J H,"30430 QUINN RD, TOMBALL, TX 77375",484296004703,https://txschools.gov/schools/101921042/profile,3,True,Validity is confirmed according to current tests.
Decker Prairie El,"27427 DECKER PRAIRIE ROSEHILL, MAGNOLIA, TX 77355",484296004893,https://dpes.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tomball H S,"30330 QUINN RD, TOMBALL, TX 77375",484296004894,https://ths.tomballisd.net/,1,False,School String not found in website.
Lakewood El,"15614 GETTYSBURG, TOMBALL, TX 77377",484296005818,https://les.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Willow Creek El,"18302 N ELDRIDGE PKWY, TOMBALL, TX 77377",484296007956,https://wces.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tomball El,"1110 INWOOD, TOMBALL, TX 77375",484296007957,https://tes.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tomball J J A E P Campus,"1302 KEEFER ST, TOMBALL, TX 77375",484296009286,https://schools.texastribune.org/districts/tomball-isd/tomball-jjaep-campus/,2,False,School String not found in website.
Tomball Alternative Education Center,"1302 KEEFER ST, TOMBALL, TX 77375",484296009287,https://tca.tomballisd.net/,1,False,School String not found in website.
Willow Wood J H,"11770 GREGSON RD, TOMBALL, TX 77377",484296009516,https://wwjhs.tomballisd.net/,1,False,School String not found in website.
Northpointe Int,"11855 NORTHPOINTE BLVD, TOMBALL, TX 77377",484296009522,https://nis.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Rosehill El,"17950 WALLER TOMBALL RD, TOMBALL, TX 77377",484296009523,https://res.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Canyon Pointe El,"13002 NORTHPOINTE BLVD, TOMBALL, TX 77377",484296011799,https://cpes.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Creekside Forest El,"5949 CREEKSIDE FOREST DR, THE WOODLANDS, TX 77389",484296011921,https://cfes.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tomball Memorial H S,"19100 NORTHPOINTE RIDGE LN, TOMBALL, TX 77377",484296012380,https://tmhs.tomballisd.net/,1,False,School String not found in website.
Timber Creek El,"8455 CREEKSIDE GREEN DR, THE WOODLANDS, TX 77389",484296012593,https://tces.tomballisd.net/apps/maps/,1,True,Validity is confirmed according to current tests.
Oakcrest Int,"18202 SHAW RD, CYPRESS, TX 77429",484296012993,https://ois.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Creekside Park J H,"8711 CREEKSIDE GREEN DR, THE WOODLANDS, TX 77375",484296012997,https://cpjhs.tomballisd.net/,1,False,School String not found in website.
Creekview El,"8877 W NEW HARMONY, THE WOODLANDS, TX 77375",484296013029,https://ces.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Wildwood El,"13802 NORTHPOINTE BLVD, TOMBALL, TX 77377",484296013049,https://wes.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tomball Star Academy,"30330 QUINN RD, TOMBALL, TX 77375",484296013654,https://tsa.tomballisd.net/apps/maps/,1,True,Validity is confirmed according to current tests.
Tomball Int,"723 W MAIN ST, TOMBALL, TX 77375",484296021327,https://tis.tomballisd.net/,1,True,Validity is confirmed according to current tests.
Tornillo El,"19200 GABY RD, TORNILLO, TX 79853",484299000877,https://www.realtor.com/realestateandhomes-detail/Gaby-Rd_Tornillo_TX_79853_M86041-44385,1,True,Validity is confirmed according to current tests.
Tornillo H S,"430 D OIL MILL, TORNILLO, TX 79853",484299004898,https://www.tisd.us/Domain/11,1,False,School String not found in website.
Tornillo Jh,"420 OIL MILL RD, TORNILLO, TX 79853",484299007275,https://www.tisd.us/Domain/9,1,False,School String not found in website.
Tornillo Int,"300 OIL MILL, TORNILLO, TX 79853",484299009546,https://elementaryschools.org/directory/tx/cities/tornillo/tornillo-int/484299009546/,3,True,Validity is confirmed according to current tests.
Trent Independent School District,"12821 E INTERSTATE 20, TRENT, TX 79561",484311004900,http://www.trent.esc14.net/,1,True,Validity is confirmed according to current tests.
Trenton El,"105 W WITHERSPOON, TRENTON, TX 75490",484314004901,https://www.hisawyer.com/listings/schools/51305-trenton-elementary,1,True,Validity is confirmed according to current tests.
Trenton H S,"500 S BALLENTINE, TRENTON, TX 75490",484314004902,https://home.trentonisd.org/,1,False,School String not found in website.
Trenton Middle,"500 S BALLENTINE, TRENTON, TX 75490",484314009560,https://home.trentonisd.org/,1,False,School String not found in website.
Trinidad School,"105 W EATON, TRINIDAD, TX 75163",484317004904,https://www.trinidadisd.com/,1,False,School String not found in website.
Lansberry El,"400 S MAPLE, TRINITY, TX 75862",484320004906,https://les.trinityisd.net/,1,True,Validity is confirmed according to current tests.
Trinity H S,"500 E CAROLINE, TRINITY, TX 75862",484320004907,https://ths.trinityisd.net/apps/maps/,1,False,School String not found in website.
Trinity J H,"500 E CAROLINE, TRINITY, TX 75862",484320006489,https://www.hisawyer.com/listings/providers/51307-trinity-junior-high,3,False,School String not found in website.
Troup El,"201 E BRYANT ST, TROUP, TX 75789",484323004909,https://www.troupisd.org/,2,False,School String not found in website.
Troup H S,"927 ARP DR, TROUP, TX 75789",484323004910,https://high.troupisd.org/apps/contact/,1,False,School String not found in website.
Troup Middle,"817 N ARP DR, TROUP, TX 75789",484323004911,https://www.hisawyer.com/listings/schools/51310-troup-middle,1,True,Validity is confirmed according to current tests.
Troy El,"808 E AUSTIN AVE, TROY, TX 76579",484326004912,http://www.k12guides.com/school/Troy-El:484326004912.html,1,True,Validity is confirmed according to current tests.
Troy H S,"205 N WACO RD, TROY, TX 76579",484326004913,https://ths.troyisd.org/,6,False,Query Ranking > 5
Raymond Mays Middle,"915 W MAIN, TROY, TX 76579",484326006179,https://rmms.troyisd.org/,1,True,Validity is confirmed according to current tests.
Edna Bigham Mays El,"725 W MAIN ST, TROY, TX 76579",484326008431,https://mes.troyisd.org/,3,False,School String not found in website.
Westwood El,"2305 SALT WORKS RD, PALESTINE, TX 75803",484329004914,https://el.westwoodisd.net/,1,True,Validity is confirmed according to current tests.
Westwood H S,"1820 PANTHER BLVD, PALESTINE, TX 75803",484329004915,https://hs.westwoodisd.net/,1,False,School String not found in website.
Westwood J H,"1801 PANTHER BLVD, PALESTINE, TX 75803",484329004916,https://jh.westwoodisd.net/,1,False,School String not found in website.
Westwood Pri,"1701 W POINT TAP RD, PALESTINE, TX 75803",484329005606,https://pr.westwoodisd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
W V Swinburn El,"300 N DALLAS ST, TULIA, TX 79088",484332004917,http://www.schoolmap.org/School/W-V-Swinburn-El/,2,True,Validity is confirmed according to current tests.
Tulia H S,"501 HORNET PL, TULIA, TX 79088",484332004918,https://www.tuliaisd.net/apps/pages/index.jsp?uREC_ID=225449&type=d,1,False,School String not found in website.
Tulia Highland El,"800 N W 9TH ST, TULIA, TX 79088",484332004919,https://www.tuliaisd.net/apps/pages/index.jsp?uREC_ID=1570536&type=d,3,False,School String not found in website.
Tulia J H,"421 N E 3RD ST, TULIA, TX 79088",484332004920,https://www.tuliaisd.net/apps/pages/index.jsp?type=d&uREC_ID=225655,1,False,School String not found in website.
Tuloso-Midway H S,"2653 MCKINZIE, CORPUS CHRISTI, TX 78410",484335004923,https://tmisd.us/tmhs,1,False,School String not found in website.
Tuloso-Midway Middle,"9760 LA BRANCH, CORPUS CHRISTI, TX 78410",484335004924,https://tmisd.us/t-m-middle-school,1,False,School String not found in website.
Tuloso-Midway Academic Career Center,"7601 LEOPARD, CORPUS CHRISTI, TX 78409",484335005136,https://tmisd.us/t-m-academic-career-center,1,False,School String not found in website.
Tuloso-Midway Int,"1921 OVERLAND TRL, CORPUS CHRISTI, TX 78409",484335006052,https://elementaryschools.org/directory/tx/cities/corpus-christi/tuloso-midway-int/484335006052/,3,True,Validity is confirmed according to current tests.
Tuloso-Midway Pri,"3125 DEER RUN, CORPUS CHRISTI, TX 78409",484335006490,https://tmisd.us/t-m-primary-school,1,True,Validity is confirmed according to current tests.
Nueces Co J J A E P,"9760 LA BRANCH, CORPUS CHRISTI, TX 78460",484335009004,https://www.teacherlists.com/schools/1000015038-nueces-county-j-j-a-e-p,4,False,School String not found in website.
Valley School,"11826 HWY 86, TURKEY, TX 79261",484340004926,https://www.valleypatriots.com/,1,True,Validity is confirmed according to current tests.
Bell El,"1409 HANKERSON ST, TYLER, TX 75701",484347004927,https://www.hisawyer.com/listings/schools/51357-bell-elementary,3,True,Validity is confirmed according to current tests.
Birdwell El,"2010 TALLEY AVE, TYLER, TX 75701",484347004928,https://www.tylerisd.org/o/birdwelles,2,False,School String not found in website.
Bonner El,"235 S SAUNDERS, TYLER, TX 75702",484347004929,https://www.tylerisd.org/bonner,3,True,Validity is confirmed according to current tests.
Boulter Middle,"2926 GARDEN VALLEY RD, TYLER, TX 75702",484347004930,https://www.tylerisd.org/o/bms,1,True,Validity is confirmed according to current tests.
Clarkston El,"2915 WILLIAMSBURG, TYLER, TX 75701",484347004931,https://www.tylerisd.org/o/ces,1,True,Validity is confirmed according to current tests.
Dixie El,"213 PATTON LN, TYLER, TX 75704",484347004932,https://www.tylerisd.org/dixie,1,True,Validity is confirmed according to current tests.
Dogan Middle,"2621 N BORDER AVE, TYLER, TX 75702",484347004933,https://www.hisawyer.com/listings/schools/51351-dogan-middle,3,True,Validity is confirmed according to current tests.
Douglas El,"1525 N CARLYLE, TYLER, TX 75702",484347004934,https://www.tylerisd.org/douglas,1,True,Validity is confirmed according to current tests.
Caldwell El Arts Academy,"331 S COLLEGE, TYLER, TX 75702",484347004935,https://www.tylerisd.org/o/caa,1,False,School String not found in website.
Griffin El,"2650 N BROADWAY AVE, TYLER, TX 75702",484347004936,https://www.tylerisd.org/o/ges,1,True,Validity is confirmed according to current tests.
Hogg Middle,"920 S BROADWAY AVE, TYLER, TX 75701",484347004937,https://www.tylerisd.org/hogg,6,False,Query Ranking > 5
Hubbard Middle,"1300 HUBBARD DR, TYLER, TX 75703",484347004938,https://www.tylerisd.org/o/hms,1,True,Validity is confirmed according to current tests.
John Tyler H S,"1120 N NW LOOP 323, TYLER, TX 75702",484347004939,https://www.hisawyer.com/listings/schools/51345-john-tyler-high-school,2,False,School String not found in website.
Jones El,"3450 CHANDLER HWY, TYLER, TX 75702",484347004940,https://txschools.gov/schools/212905112/profile,3,True,Validity is confirmed according to current tests.
Robert E Lee H S,"411 ESE LOOP 323, TYLER, TX 75701",484347004941,http://tylerhouses.com/Schools/fb1fbaebb4b452cd950a3af15fc5c076/,9,False,Query Ranking > 5
Moore Mst Magnet School,"2100 DEVINE ST, TYLER, TX 75701",484347004942,https://www.tylerisd.org/o/mmstms,1,True,Validity is confirmed according to current tests.
Orr El,"3350 PINE HAVEN RD, TYLER, TX 75702",484347004943,https://www.tylerisd.org/orr,1,True,Validity is confirmed according to current tests.
Peete El,"1511 BELLWOOD DR, TYLER, TX 75701",484347004944,https://txschools.gov/schools/212905115/profile,2,True,Validity is confirmed according to current tests.
Ramey El,"2000 N FOREST, TYLER, TX 75702",484347004945,https://www.tylerisd.org/ramey,1,True,Validity is confirmed according to current tests.
Rice El,"5215 OLD BULLARD RD, TYLER, TX 75703",484347004946,https://txschools.gov/schools/212905117/profile,4,True,Validity is confirmed according to current tests.
T J Austin El,"1105 W FRANKLIN, TYLER, TX 75702",484347004949,https://www.tylerisd.org/austin,2,False,School String not found in website.
Woods El,"3131 FRY AVE, TYLER, TX 75701",484347004951,https://www.tylerisd.org/woods,1,True,Validity is confirmed according to current tests.
Owens El,"11780 C R 168, TYLER, TX 75703",484347006180,https://www.tylerisd.org/owens,1,True,Validity is confirmed according to current tests.
Dr Bryan C Jack El,"1900 BALSAM GAP LN, TYLER, TX 75703",484347011326,https://txschools.gov/schools/212905125/profile,2,True,Validity is confirmed according to current tests.
St Louis Early Childhood Center,"2800 WALTON RD, TYLER, TX 75701",484347012531,https://www.hisawyer.com/listings/schools/51342-st-louis-early-childhood-center,6,False,Query Ranking > 5
Three Lakes Middle,"2445 THREE LAKES PKWY, TYLER, TX 75703",484347013379,https://www.tylerisd.org/o/tlms,1,True,Validity is confirmed according to current tests.
Tyler Isd Early College H S,"2800 W SHAW ST, TYLER, TX 75701",484347013613,https://www.tylerisd.org/o/echs,1,False,School String not found in website.
Alvin V Anderson Rise Academy,"2800 W SHAW ST, TYLER, TX 75701",484347013616,https://schools.texastribune.org/districts/tyler-isd/alvin-v-anderson-rise-academy/,1,True,Validity is confirmed according to current tests.
Union Grove El,"11220 UNION GROVE RD, GLADEWATER, TX 75647",484353004952,https://www.ugisd.org/,1,False,School String not found in website.
Union Grove H S,"11220 UNION GROVE RD, GLADEWATER, TX 75647",484353004953,https://www.ugisd.org/,1,False,School String not found in website.
Union Grove J H,"11220 UNION GROVE RD, GLADEWATER, TX 75647",484353009083,https://www.ugisd.org/,1,False,School String not found in website.
Sharon A Richardson El,"2197 F M 2088, GILMER, TX 75644",484356004954,https://txschools.gov/schools/230904101/profile,2,True,Validity is confirmed according to current tests.
Union Hill H S,"2197 F M 2088, GILMER, TX 75644",484356004955,http://uhisd.sharpschool.net/district/location,1,False,School String not found in website.
Ruiz El,"1717 AVE LOS PRESIDENTES, LAREDO, TX 78043",484365000036,https://ruiz.uisd.net/,4,True,Validity is confirmed according to current tests.
Amparo Gutierrez El,"505 CALLE DEL NORTE, LAREDO, TX 78041",484365002775,https://gtz.uisd.net/,1,True,Validity is confirmed according to current tests.
Clark El,"500 W HILLSIDE RD, LAREDO, TX 78041",484365004958,https://clark.uisd.net/,1,True,Validity is confirmed according to current tests.
Nye El,"101 E DEL MAR BLVD, LAREDO, TX 78041",484365004960,https://nye.uisd.net/186740_2?personID=138780,1,True,Validity is confirmed according to current tests.
Salinas El,"1000 CENTURY DR W, LAREDO, TX 78046",484365004961,https://www.hisawyer.com/listings/providers/51399-salinas-elementary,3,True,Validity is confirmed according to current tests.
United H S,"2811 UNITED AVE, LAREDO, TX 78045",484365004962,https://uhs.uisd.net/,1,False,School String not found in website.
Matias De Llano El,"1415 SHILOH DR, LAREDO, TX 78045",484365005589,https://mdl.uisd.net/,1,True,Validity is confirmed according to current tests.
Kazen El,"9620 ALBANY DR, LAREDO, TX 78041",484365005590,https://kazen.uisd.net/27207,1,True,Validity is confirmed according to current tests.
Juarez/Lincoln El,"1600 ESPEJO MOLINA RD, RIO BRAVO, TX 78043",484365005596,https://elementaryschools.org/directory/tx/cities/rio-bravo/juarez-lincoln-elementary/484365005596/,5,True,Validity is confirmed according to current tests.
Newman El,"1300 ALTA VISTA, LAREDO, TX 78041",484365005608,https://newman.uisd.net/186729_2?personID=141118,1,True,Validity is confirmed according to current tests.
Trautmann El,"810 LINDENWOOD, LAREDO, TX 78045",484365005822,https://tes.uisd.net/,1,True,Validity is confirmed according to current tests.
United Middle,"700 E DEL MAR BLVD, LAREDO, TX 78045",484365006337,https://ums.uisd.net/184513_2?personID=137878,1,True,Validity is confirmed according to current tests.
Sigifredo Perez El,"500 SIERRA VISTA DR, LAREDO, TX 78043",484365006339,https://perez.uisd.net/,3,True,Validity is confirmed according to current tests.
Finley El,"2001 LOWRY, LAREDO, TX 78041",484365006492,https://finley.uisd.net/186667_2?personID=138356,2,True,Validity is confirmed according to current tests.
United South H S,"4001 AVE LOS PRESIDENTES, LAREDO, TX 78046",484365006922,https://ushs.uisd.net/,1,False,School String not found in website.
John B Alexander H S,"3600 E DEL MAR, LAREDO, TX 78041",484365007094,https://ahs.uisd.net/,1,False,School String not found in website.
Prada El,"510 SORIA DR, LAREDO, TX 78043",484365007096,https://prada.uisd.net/,1,True,Validity is confirmed according to current tests.
Salvador Garcia Middle,"499 PENA DR, RIO BRAVO, TX 78045",484365007145,https://sgms.uisd.net/,3,True,Validity is confirmed according to current tests.
George Washington Middle,"10306 RIVERBANK DR, LAREDO, TX 78045",484365007146,https://wms.uisd.net/,2,True,Validity is confirmed according to current tests.
Clark Middle,"500 HILLSIDE RD, LAREDO, TX 78041",484365007147,https://cms.uisd.net/,1,True,Validity is confirmed according to current tests.
Kennedy Zapata El,"3809 S ESPEJO MOLINA RD, LAREDO, TX 78046",484365007150,https://kzes.uisd.net/,1,False,School String not found in website.
Col Santos Benavides El,"10702 KIRBY DR, LAREDO, TX 78045",484365007151,https://csbs.uisd.net/186626_2?personID=138029,1,False,School String not found in website.
Juvenille Justice Alternative Program,"4602 N BARLETT AVE, LAREDO, TX 78041",484365007476,https://vymaps.com/US/Juvenile-Justice-Alternative-Education-Program-J-J-A-E-P-2722427371118354/,1,False,School String not found in website.
Los Obispos Middle,"4801 S EJIDO AVE, LAREDO, TX 78046",484365007477,https://loms.uisd.net/,1,True,Validity is confirmed according to current tests.
Trautmann Middle,"8501 CURLY LN, LAREDO, TX 78045",484365007478,https://tms.uisd.net/,1,True,Validity is confirmed according to current tests.
Franklin D Roosevelt El,"3301 SIERRA VISTA DR, LAREDO, TX 78046",484365007479,https://roosevelt.uisd.net/186788_2,1,False,School String not found in website.
United Step Academy,"5201 BOB BULLOCK LOOP, LAREDO, TX 78041",484365008405,http://www.trueschools.com/middle-schools/texas/laredo/united-step-academy/,5,True,Validity is confirmed according to current tests.
Judith Zaffirini El,"5210 SANTA CLAUDIA LN, LAREDO, TX 78046",484365008406,https://jzes.uisd.net/186823_2?personID=141343,1,True,Validity is confirmed according to current tests.
Henry Cuellar El,"6431 CASA DEL SOL BLVD, LAREDO, TX 78041",484365008407,https://cuellar.uisd.net/186650_2?personID=138211,1,True,Validity is confirmed according to current tests.
Julia Bird Jones Muller El,"4430 MULLER MEMORIAL BLVD, LAREDO, TX 78045",484365008408,https://muller.uisd.net/,1,True,Validity is confirmed according to current tests.
John W Arndt El,"610 SANTA MARTA BLVD, LAREDO, TX 78046",484365008409,https://aes.uisd.net/,1,False,School String not found in website.
Lyndon B Johnson,"5626 CIELITO LINDO BLVD, LAREDO, TX 78046",484365009091,https://lbj.unitedisd.org/,1,False,School String not found in website.
Antonio Gonzalez Middle,"5208 SANTA CLAUDIA LN, LAREDO, TX 78046",484365009420,https://gms.uisd.net/,1,True,Validity is confirmed according to current tests.
Charles Borchers El,"9551 BACKWOODS TRL, LAREDO, TX 78045",484365009421,https://borchers.uisd.net/,1,True,Validity is confirmed according to current tests.
Lamar Bruni Vergara Middle,"5910 SAINT LUKE BLVD, LAREDO, TX 78046",484365011082,https://lbvms.uisd.net/,1,True,Validity is confirmed according to current tests.
Bonnie L Garcia El,"1453 CONCORD HILLS BLVD, LAREDO, TX 78046",484365011083,https://bges.uisd.net/,1,False,School String not found in website.
Rodolfo C Centeno El,"2710 LA PITA MANGANA RD, LAREDO, TX 78046",484365011084,https://centeno.uisd.net/,1,False,School String not found in website.
Dr Malakoff El,"2810 HAVANA DR, LAREDO, TX 78045",484365011085,https://mme.uisd.net/,1,False,School String not found in website.
Barbara Fasken El,"11111 ATLANTA DR, LAREDO, TX 78045",484365011086,https://bfes.uisd.net/,1,True,Validity is confirmed according to current tests.
Radcliffe & Sue Killam El,"5511 FAIRFIELD, LAREDO, TX 78045",484365011087,https://www.realtyhop.com/schools/k12/tx/laredo/radcliffe-sue-killam-el-78045,2,True,Validity is confirmed according to current tests.
New El,"5909 ST LUKE BLVD, LAREDO, TX 78046",484365013301,https://vme.uisd.net/186830_2?personID=141352,2,False,School String not found in website.
Veterans Memorial El,"5909 ST LUKE BLVD, LAREDO, TX 78046",484365013304,https://vme.uisd.net/,1,True,Validity is confirmed according to current tests.
Youth Village Detention Center,"111 CAMINO NUEVO RD HWY 359, LAREDO, TX 78043",484365013463,https://www.webbcountytx.gov/Juvenile/Information/default.aspx,1,False,School String not found in website.
Casa Esperanza Recovery Home,"1901 PITA MANGANA RD, LAREDO, TX 78046",484365013464,https://www.scan-inc.org/esperanza.html,4,False,School String not found in website.
Youth Recovery Home,"402 RIVERHILL LOOP, LAREDO, TX 78043",484365013466,https://sobernation.com/listing/serving-children-and-adults-in-need-scan-inc-youth-recovery-home-laredo-tx/,1,True,Validity is confirmed according to current tests.
Freedom El,"415 EG RANCH RD, LAREDO, TX 78043",484365013670,https://freedom.uisd.net/,1,True,Validity is confirmed according to current tests.
United South Middle,"3707 AVE LOS PRESIDENTES, LAREDO, TX 78043",484365021066,https://usms.uisd.net/,1,True,Validity is confirmed according to current tests.
Utopia School,"258 SCHOOL ST, UTOPIA, TX 78884",484368004965,https://www.utopiaisd.net/,1,False,School String not found in website.
Anthon El,"224 W BENSON RD, UVALDE, TX 78801",484372004966,https://www.hisawyer.com/listings/schools/51412-anthon-elementary,4,True,Validity is confirmed according to current tests.
Dalton El,"600 N 4TH ST, UVALDE, TX 78801",484372004969,https://www.ucisd.net/Domain/8,1,True,Validity is confirmed according to current tests.
Robb El,"715 OLD CARRIZO RD, UVALDE, TX 78801",484372004970,https://www.ucisd.net/domain/118,1,True,Validity is confirmed according to current tests.
Uvalde H S,"1 COYOTE TRL, UVALDE, TX 78801",484372004971,https://www.ucisd.net/domain/126,1,False,School String not found in website.
Batesville School,"496 GARDEN ST, BATESVILLE, TX 78829",484372011429,https://www.ucisd.net/Domain/9,6,False,Query Ranking > 5
Flores Middle,"901 N GETTY ST, UVALDE, TX 78801",484372013056,https://www.ucisd.net/domain/111,4,True,Validity is confirmed according to current tests.
Flores El,"901 N GETTY ST, UVALDE, TX 78801",484372013638,https://www.ucisd.net/Domain/12,3,True,Validity is confirmed according to current tests.
Morales J H,"615 STUDER ST, UVALDE, TX 78801",484372021533,https://www.ucisd.net/Domain/13,1,False,School String not found in website.
Valentine School,"4TH AND KENTUCKY ST, VALENTINE, TX 79854",484374004975,https://www.valentineisd.com/,1,False,School String not found in website.
Valley Mills El,"102 W AVE C, VALLEY MILLS, TX 76689",484376004976,https://www.zipcoder.com/us/schools/profile/484376004976/valley-mills-el-tx/,3,False,School String not found in website.
Valley Mills H S,"HWY 6 AND 1 EAGLE WAY, VALLEY MILLS, TX 76689",484376004977,https://www.vmisd.net/,4,False,School String not found in website.
Valley Mills J H,"HWY 6 AND 1 EAGLE WAY, VALLEY MILLS, TX 76689",484376007525,http://www.k12guides.com/school/Valley-Mills-J-H:484376007525.html,3,True,Validity is confirmed according to current tests.
Valley View Early College Campus,"9701 S JACKSON RD, PHARR, TX 78577",484380006181,https://www.vviewisd.net/,1,True,Validity is confirmed according to current tests.
Valley View El,"9701 S JACKSON RD, PHARR, TX 78577",484380006795,https://www.vviewisd.net/,1,True,Validity is confirmed according to current tests.
Valley View North El,"9701 S JACKSON RD, PHARR, TX 78577",484380007969,https://www.vviewisd.net/,1,True,Validity is confirmed according to current tests.
Wilbur E Lucas El,"9701 S JACKSON RD, PHARR, TX 78577",484380009308,https://wele.vviewisd.net/,3,False,School String not found in website.
Valley View South El,"9701 S JACKSON RD, PHARR, TX 78577",484380011283,https://www.vviewisd.net/,1,True,Validity is confirmed according to current tests.
Valley View J H,"9701 S JACKSON RD, PHARR, TX 78577",484380012094,https://www.vviewisd.net/,1,False,School String not found in website.
Valley View 5Th Grade Campus,"9701 S JACKSON RD, PHARR, TX 78577",484380012639,https://vv5th.vviewisd.net/,1,True,Validity is confirmed according to current tests.
Valley View H S,"9701 S JACKSON RD, PHARR, TX 78577",484380021360,https://www.vviewisd.net/,1,False,School String not found in website.
Valley View H S,"802 S LEE ST, VALLEY VIEW, TX 76272",484386004980,,1,False,School String not found in website.
Valley View El,"712 S LEE ST, VALLEY VIEW, TX 76272",484386007231,https://www.vvisd.net/14588,1,True,Validity is confirmed according to current tests.
Valley View Middle,"804 S LEE ST, VALLEY VIEW, TX 76272",484386009554,https://www.zipcoder.com/us/schools/profile/484386009554/valley-view-middle-tx/,8,False,Query Ranking > 5
Van Alstyne El,"201 NEWPORT DR, VAN ALSTYNE, TX 75495",484389004981,https://www.hisawyer.com/listings/schools/51430-van-alstyne-elementary,2,True,Validity is confirmed according to current tests.
Van Alstyne H S,"1722 N WACO, VAN ALSTYNE, TX 75495",484389004982,https://hs.vanalstyneisd.org/apps/contact/,1,False,School String not found in website.
Van Alstyne J H,"1314 N WACO, VAN ALSTYNE, TX 75495",484389004983,https://txschools.gov/schools/091908041/profile,4,True,Validity is confirmed according to current tests.
Rhodes El,"449 E TEXAS ST, VAN, TX 75790",484392004984,https://www.vanisd.org/JER,2,True,Validity is confirmed according to current tests.
Van H S,"985 N MAPLE, VAN, TX 75790",484392004985,https://www.vanisd.org/site/default.aspx?PageType=3&ModuleInstanceID=1240&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=1080&PageID=1122,1,False,School String not found in website.
Van J H,"630 S OAK ST, VAN, TX 75790",484392004986,https://www.vanisd.org/vjh,2,False,School String not found in website.
Van Middle,"14300 STATE HWY 110, VAN, TX 75790",484392011810,https://www.vanisd.org/domain/1137,2,True,Validity is confirmed according to current tests.
Van Int,"349 E TEXAS ST, VAN, TX 75790",484392012822,https://elementaryschools.org/directory/tx/cities/van/van-int/484392012822/,1,True,Validity is confirmed according to current tests.
Van Vleck El,"178 S 4TH ST, VAN VLECK, TX 77482",484395004987,https://www.hisawyer.com/listings/schools/51439-van-vleck-elementary,1,True,Validity is confirmed according to current tests.
